year,bula_h,quintil_oecd_hh,hlc0080_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,Thuringa,4th Quintile,No,0.99125,80,80,0.97071,1.01179
2001,Schleswig-Holstein,1st Quintile,No,0.69701,38,38,0.54893,0.84509
2001,Schleswig-Holstein,3rd Quintile,No,0.95830,66,66,0.90970,1.00690
2001,Schleswig-Holstein,4th Quintile,No,0.99237,80,80,0.97317,1.01156
2001,Schleswig-Holstein,5th Quintile,No,0.98289,86,86,0.95531,1.01046
2001,Hamburg,2nd Quintile,No,0.91225,31,31,0.81100,1.01349
2001,Lower Saxony,1st Quintile,Yes,0.21352,41,171,0.15192,0.27512
2001,Lower Saxony,1st Quintile,No,0.78648,130,171,0.72488,0.84808
2001,Lower Saxony,2nd Quintile,No,0.96942,169,169,0.94338,0.99545
2001,Lower Saxony,3rd Quintile,No,0.98022,208,208,0.96125,0.99919
2001,Lower Saxony,4th Quintile,No,0.99897,211,211,0.99465,1.00330
2001,North Rhine-Westphalia,1st Quintile,Yes,0.20874,94,458,0.17148,0.24600
2001,North Rhine-Westphalia,1st Quintile,No,0.79126,364,458,0.75400,0.82852
2001,North Rhine-Westphalia,2nd Quintile,No,0.95584,436,436,0.93653,0.97515
2001,North Rhine-Westphalia,3rd Quintile,No,0.99307,495,495,0.98576,1.00039
2001,North Rhine-Westphalia,4th Quintile,No,0.98981,509,509,0.98108,0.99854
2001,North Rhine-Westphalia,5th Quintile,No,0.99705,541,541,0.99247,1.00162
2001,Hesse,1st Quintile,No,0.82333,104,104,0.74967,0.89698
2001,Hesse,2nd Quintile,No,0.93338,136,136,0.89132,0.97545
2001,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.81340,106,106,0.73888,0.88792
2001,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98591,152,152,0.96711,1.00471
2001,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.97367,133,133,0.94635,1.00098
2001,Baden-Wuerttemberg,1st Quintile,Yes,0.16566,41,222,0.11665,0.21468
2001,Baden-Wuerttemberg,1st Quintile,No,0.83434,181,222,0.78532,0.88335
2001,Baden-Wuerttemberg,2nd Quintile,No,0.94214,236,236,0.91229,0.97199
2001,Baden-Wuerttemberg,3rd Quintile,No,0.98403,277,277,0.96924,0.99882
2001,Baden-Wuerttemberg,4th Quintile,No,0.99833,304,304,0.99374,1.00293
2001,Baden-Wuerttemberg,5th Quintile,No,0.99169,298,298,0.98136,1.00201
2001,Bavaria,1st Quintile,No,0.91910,225,225,0.88339,0.95481
2001,Bavaria,2nd Quintile,No,0.96148,298,298,0.93959,0.98337
2001,Bavaria,3rd Quintile,No,0.99579,313,313,0.98860,1.00297
2001,Bavaria,5th Quintile,No,0.99964,373,373,0.99770,1.00157
2001,Berlin,1st Quintile,No,0.77451,96,96,0.69047,0.85854
2001,Berlin,2nd Quintile,No,0.92165,79,79,0.86201,0.98129
2001,Berlin,3rd Quintile,No,0.99105,84,84,0.97079,1.01131
2001,Brandenburg,1st Quintile,Yes,0.25793,33,112,0.17654,0.33932
2001,Brandenburg,1st Quintile,No,0.74207,79,112,0.66068,0.82346
2001,Brandenburg,2nd Quintile,No,0.95684,127,127,0.92136,0.99233
2001,Brandenburg,3rd Quintile,No,0.97772,115,115,0.95063,1.00482
2001,Brandenburg,4th Quintile,No,0.96737,81,81,0.92844,1.00630
2001,Brandenburg,5th Quintile,No,0.97318,53,53,0.92927,1.01709
2001,Mecklenburg-Western Pomerania,1st Quintile,No,0.62302,50,50,0.48732,0.75871
2001,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95889,82,82,0.91565,1.00213
2001,Mecklenburg-Western Pomerania,3rd Quintile,No,0.98935,55,55,0.96197,1.01673
2001,Saxony,1st Quintile,Yes,0.29435,63,198,0.23070,0.35799
2001,Saxony,1st Quintile,No,0.70565,135,198,0.64201,0.76930
2001,Saxony,2nd Quintile,No,0.94769,242,242,0.91957,0.97580
2001,Saxony,3rd Quintile,No,0.98748,201,201,0.97207,1.00289
2001,Saxony,4th Quintile,No,0.98776,122,122,0.96816,1.00735
2001,Saxony,5th Quintile,No,0.98832,68,68,0.96259,1.01405
2001,Saxony-Anhalt,1st Quintile,Yes,0.33461,42,114,0.24760,0.42161
2001,Saxony-Anhalt,1st Quintile,No,0.66539,72,114,0.57839,0.75240
2001,Saxony-Anhalt,2nd Quintile,No,0.96149,134,134,0.92878,0.99419
2001,Saxony-Anhalt,3rd Quintile,No,0.99492,118,118,0.98204,1.00780
2001,Saxony-Anhalt,4th Quintile,No,0.96419,86,86,0.92468,1.00369
2001,Thuringa,1st Quintile,Yes,0.31193,37,119,0.22834,0.39552
2001,Thuringa,1st Quintile,No,0.68807,82,119,0.60448,0.77166
2001,Thuringa,2nd Quintile,No,0.94347,119,119,0.90180,0.98514
2001,Thuringa,3rd Quintile,No,0.98198,127,127,0.95875,1.00521
2002,Schleswig-Holstein,1st Quintile,No,0.63729,35,35,0.47568,0.79890
2002,Schleswig-Holstein,2nd Quintile,No,0.98878,64,64,0.96276,1.01479
2002,Schleswig-Holstein,3rd Quintile,No,0.97579,82,82,0.94232,1.00926
2002,Hamburg,4th Quintile,No,0.97684,43,43,0.93134,1.02233
2002,Lower Saxony,1st Quintile,Yes,0.23278,42,167,0.16849,0.29707
2002,Lower Saxony,1st Quintile,No,0.76722,125,167,0.70293,0.83151
2002,Lower Saxony,2nd Quintile,No,0.92967,164,164,0.89042,0.96893
2002,Lower Saxony,3rd Quintile,No,0.99162,186,186,0.97849,1.00476
2002,Lower Saxony,4th Quintile,No,0.99712,205,205,0.98976,1.00448
2002,North Rhine-Westphalia,1st Quintile,Yes,0.18842,78,403,0.15019,0.22664
2002,North Rhine-Westphalia,1st Quintile,No,0.81158,325,403,0.77336,0.84981
2002,North Rhine-Westphalia,2nd Quintile,No,0.94591,425,425,0.92438,0.96744
2002,North Rhine-Westphalia,3rd Quintile,No,0.98622,448,448,0.97541,0.99703
2002,North Rhine-Westphalia,4th Quintile,No,0.99863,488,488,0.99534,1.00192
2002,North Rhine-Westphalia,5th Quintile,No,0.99547,785,785,0.99076,1.00017
2002,Hesse,1st Quintile,No,0.85809,115,115,0.79404,0.92215
2002,Hesse,2nd Quintile,No,0.95755,118,118,0.92102,0.99408
2002,Hesse,3rd Quintile,No,0.98659,154,154,0.96837,1.00482
2002,Hesse,4th Quintile,No,0.99251,133,133,0.97780,1.00722
2002,Hesse,5th Quintile,No,0.99892,310,310,0.99526,1.00258
2002,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.85861,115,115,0.79465,0.92257
2002,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.95236,131,131,0.91575,0.98898
2002,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.97368,136,136,0.94668,1.00069
2002,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99866,166,166,0.99306,1.00425
2002,Baden-Wuerttemberg,1st Quintile,Yes,0.15435,33,193,0.10325,0.20545
2002,Baden-Wuerttemberg,1st Quintile,No,0.84565,160,193,0.79455,0.89675
2002,Baden-Wuerttemberg,2nd Quintile,No,0.96195,222,222,0.93672,0.98717
2002,Baden-Wuerttemberg,3rd Quintile,No,0.98983,261,261,0.97764,1.00203
2002,Baden-Wuerttemberg,4th Quintile,No,0.99530,304,304,0.98761,1.00300
2002,Baden-Wuerttemberg,5th Quintile,No,0.99882,452,452,0.99565,1.00199
2002,Bavaria,1st Quintile,No,0.87627,203,203,0.83086,0.92168
2002,Bavaria,2nd Quintile,No,0.97589,272,272,0.95763,0.99416
2002,Bavaria,3rd Quintile,No,0.98768,269,269,0.97447,1.00089
2002,Bavaria,4th Quintile,No,0.99502,364,364,0.98778,1.00226
2002,Bavaria,5th Quintile,No,0.99528,571,571,0.98965,1.00091
2002,Berlin,1st Quintile,No,0.79317,88,88,0.70806,0.87828
2002,Berlin,2nd Quintile,No,0.98088,76,76,0.94989,1.01187
2002,Berlin,3rd Quintile,No,0.97864,86,86,0.94790,1.00938
2002,Berlin,4th Quintile,No,0.98802,95,95,0.96602,1.01001
2002,Berlin,5th Quintile,No,0.97003,123,123,0.93977,1.00029
2002,Brandenburg,1st Quintile,Yes,0.29807,35,105,0.21016,0.38598
2002,Brandenburg,1st Quintile,No,0.70193,70,105,0.61402,0.78984
2002,Brandenburg,2nd Quintile,No,0.96418,114,114,0.92991,0.99844
2002,Brandenburg,3rd Quintile,No,0.95215,106,106,0.91132,0.99298
2002,Mecklenburg-Western Pomerania,1st Quintile,No,0.65603,42,42,0.51063,0.80144
2002,Mecklenburg-Western Pomerania,2nd Quintile,No,0.93772,67,67,0.87941,0.99602
2002,Mecklenburg-Western Pomerania,3rd Quintile,No,0.98596,58,58,0.95541,1.01650
2002,Mecklenburg-Western Pomerania,4th Quintile,No,0.98726,41,41,0.95251,1.02202
2002,Mecklenburg-Western Pomerania,5th Quintile,No,0.98600,39,39,0.94863,1.02336
2002,Saxony,1st Quintile,Yes,0.26815,55,197,0.20613,0.33017
2002,Saxony,1st Quintile,No,0.73185,142,197,0.66983,0.79387
2002,Saxony,2nd Quintile,No,0.92284,209,209,0.88657,0.95910
2002,Saxony,3rd Quintile,No,0.98149,185,185,0.96201,1.00097
2002,Saxony,4th Quintile,No,0.98419,129,129,0.96257,1.00580
2002,Saxony-Anhalt,1st Quintile,Yes,0.31296,39,132,0.23355,0.39237
2002,Saxony-Anhalt,1st Quintile,No,0.68704,93,132,0.60763,0.76645
2002,Saxony-Anhalt,2nd Quintile,No,0.98668,116,116,0.96572,1.00763
2002,Saxony-Anhalt,3rd Quintile,No,0.99623,97,97,0.98396,1.00849
2002,Saxony-Anhalt,4th Quintile,No,0.98003,86,86,0.95030,1.00977
2002,Thuringa,1st Quintile,No,0.72616,72,72,0.62244,0.82989
2002,Thuringa,2nd Quintile,No,0.96346,120,120,0.92974,0.99717
2002,Thuringa,3rd Quintile,No,0.98352,112,112,0.95984,1.00721
2002,Thuringa,4th Quintile,No,0.98588,99,99,0.96252,1.00924
2003,Schleswig-Holstein,1st Quintile,No,0.71265,38,38,0.56683,0.85846
2003,Schleswig-Holstein,2nd Quintile,No,0.95142,56,56,0.89461,1.00824
2003,Schleswig-Holstein,3rd Quintile,No,0.98158,81,81,0.95211,1.01105
2003,Lower Saxony,1st Quintile,Yes,0.29930,47,158,0.22766,0.37093
2003,Lower Saxony,1st Quintile,No,0.70070,111,158,0.62907,0.77234
2003,Lower Saxony,2nd Quintile,No,0.96120,157,157,0.93090,0.99151
2003,Lower Saxony,3rd Quintile,No,0.99549,184,184,0.98578,1.00520
2003,Lower Saxony,5th Quintile,No,0.98437,273,273,0.96963,0.99911
2003,North Rhine-Westphalia,1st Quintile,Yes,0.21947,91,419,0.17979,0.25915
2003,North Rhine-Westphalia,1st Quintile,No,0.78053,328,419,0.74085,0.82021
2003,North Rhine-Westphalia,2nd Quintile,No,0.96199,430,430,0.94389,0.98008
2003,North Rhine-Westphalia,3rd Quintile,No,0.98740,406,406,0.97654,0.99826
2003,North Rhine-Westphalia,4th Quintile,No,0.99829,497,497,0.99464,1.00193
2003,North Rhine-Westphalia,5th Quintile,No,0.99491,712,712,0.98968,1.00014
2003,Hesse,1st Quintile,No,0.77441,90,90,0.68758,0.86125
2003,Hesse,2nd Quintile,No,0.96075,110,110,0.92429,0.99720
2003,Hesse,3rd Quintile,No,0.99469,134,134,0.98233,1.00704
2003,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.84093,122,122,0.77577,0.90610
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.89340,120,120,0.83795,0.94884
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99835,136,136,0.99150,1.00520
2003,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.99647,159,159,0.98723,1.00572
2003,Baden-Wuerttemberg,1st Quintile,Yes,0.16420,34,194,0.11193,0.21646
2003,Baden-Wuerttemberg,1st Quintile,No,0.83580,160,194,0.78354,0.88807
2003,Baden-Wuerttemberg,2nd Quintile,No,0.94278,205,205,0.91091,0.97465
2003,Baden-Wuerttemberg,3rd Quintile,No,0.98555,258,258,0.97096,1.00014
2003,Bavaria,1st Quintile,Yes,0.13785,33,231,0.09330,0.18240
2003,Bavaria,1st Quintile,No,0.86215,198,231,0.81760,0.90670
2003,Bavaria,2nd Quintile,No,0.96627,249,249,0.94380,0.98874
2003,Bavaria,3rd Quintile,No,0.98770,295,295,0.97511,1.00030
2003,Bavaria,4th Quintile,No,0.99406,340,340,0.98589,1.00224
2003,Bavaria,5th Quintile,No,0.99730,516,516,0.99282,1.00178
2003,Berlin,1st Quintile,No,0.72545,84,84,0.62944,0.82146
2003,Berlin,2nd Quintile,No,0.94026,71,71,0.88474,0.99578
2003,Berlin,3rd Quintile,No,0.98467,96,96,0.95997,1.00938
2003,Brandenburg,1st Quintile,No,0.73995,74,74,0.63932,0.84058
2003,Brandenburg,2nd Quintile,No,0.96947,109,109,0.93702,1.00192
2003,Brandenburg,3rd Quintile,No,0.96509,108,108,0.93031,0.99987
2003,Brandenburg,4th Quintile,No,0.99560,96,96,0.98230,1.00891
2003,Mecklenburg-Western Pomerania,1st Quintile,No,0.67071,47,47,0.53490,0.80652
2003,Mecklenburg-Western Pomerania,2nd Quintile,No,0.94582,76,76,0.89459,0.99705
2003,Mecklenburg-Western Pomerania,5th Quintile,No,0.99177,47,47,0.96565,1.01788
2003,Saxony,1st Quintile,Yes,0.38208,68,180,0.31090,0.45327
2003,Saxony,1st Quintile,No,0.61792,112,180,0.54673,0.68910
2003,Saxony,2nd Quintile,No,0.92095,217,217,0.88497,0.95693
2003,Saxony,3rd Quintile,No,0.98336,196,196,0.96540,1.00131
2003,Saxony,4th Quintile,No,0.98413,130,130,0.96257,1.00570
2003,Saxony,5th Quintile,No,0.99158,94,94,0.97301,1.01015
2003,Saxony-Anhalt,1st Quintile,Yes,0.35897,40,110,0.26891,0.44902
2003,Saxony-Anhalt,1st Quintile,No,0.64103,70,110,0.55098,0.73109
2003,Saxony-Anhalt,2nd Quintile,No,0.97285,124,124,0.94414,1.00157
2003,Saxony-Anhalt,3rd Quintile,No,0.99350,115,115,0.97875,1.00825
2003,Saxony-Anhalt,4th Quintile,No,0.98456,78,78,0.95703,1.01210
2003,Thuringa,1st Quintile,No,0.80349,80,80,0.71587,0.89112
2003,Thuringa,2nd Quintile,No,0.94412,124,124,0.90353,0.98472
2003,Thuringa,3rd Quintile,No,0.95198,92,92,0.90806,0.99591
2003,Thuringa,4th Quintile,No,0.99377,93,93,0.97769,1.00985
2004,Schleswig-Holstein,1st Quintile,No,0.67200,33,33,0.50933,0.83467
2004,Schleswig-Holstein,2nd Quintile,No,0.93881,58,58,0.87658,1.00103
2004,Schleswig-Holstein,4th Quintile,No,0.96952,61,61,0.92601,1.01302
2004,Lower Saxony,1st Quintile,Yes,0.32371,50,161,0.25121,0.39621
2004,Lower Saxony,1st Quintile,No,0.67629,111,161,0.60379,0.74879
2004,Lower Saxony,2nd Quintile,No,0.94871,144,144,0.91256,0.98487
2004,Lower Saxony,3rd Quintile,No,0.98660,173,173,0.96942,1.00378
2004,Lower Saxony,5th Quintile,No,0.99159,291,291,0.98108,1.00210
2004,North Rhine-Westphalia,1st Quintile,Yes,0.23563,86,380,0.19291,0.27836
2004,North Rhine-Westphalia,1st Quintile,No,0.76437,294,380,0.72164,0.80709
2004,North Rhine-Westphalia,2nd Quintile,No,0.96982,406,406,0.95316,0.98649
2004,North Rhine-Westphalia,3rd Quintile,No,0.97687,412,412,0.96234,0.99141
2004,North Rhine-Westphalia,4th Quintile,No,0.99208,480,480,0.98415,1.00002
2004,North Rhine-Westphalia,5th Quintile,No,0.99227,714,714,0.98584,0.99870
2004,Hesse,1st Quintile,No,0.82448,94,94,0.74717,0.90180
2004,Hesse,2nd Quintile,No,0.93304,113,113,0.88675,0.97933
2004,Hesse,3rd Quintile,No,0.99562,128,128,0.98413,1.00711
2004,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.82111,105,105,0.74745,0.89477
2004,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.96857,128,128,0.93822,0.99891
2004,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.97605,137,137,0.95035,1.00175
2004,Baden-Wuerttemberg,1st Quintile,Yes,0.19295,38,192,0.13699,0.24892
2004,Baden-Wuerttemberg,1st Quintile,No,0.80705,154,192,0.75108,0.86301
2004,Baden-Wuerttemberg,2nd Quintile,No,0.95335,207,207,0.92455,0.98215
2004,Baden-Wuerttemberg,3rd Quintile,No,0.98525,257,257,0.97049,1.00002
2004,Baden-Wuerttemberg,4th Quintile,No,0.98954,281,281,0.97762,1.00146
2004,Bavaria,1st Quintile,No,0.87924,189,189,0.83266,0.92582
2004,Bavaria,2nd Quintile,No,0.96219,243,243,0.93816,0.98622
2004,Bavaria,3rd Quintile,No,0.98405,279,279,0.96933,0.99878
2004,Bavaria,4th Quintile,No,0.98455,351,351,0.97164,0.99747
2004,Bavaria,5th Quintile,No,0.99538,495,495,0.98940,1.00136
2004,Berlin,1st Quintile,Yes,0.39581,39,114,0.30564,0.48597
2004,Berlin,1st Quintile,No,0.60419,75,114,0.51403,0.69436
2004,Berlin,2nd Quintile,No,0.93436,72,72,0.87675,0.99197
2004,Berlin,3rd Quintile,No,0.98926,84,84,0.96709,1.01144
2004,Berlin,4th Quintile,No,0.99478,98,98,0.98044,1.00912
2004,Berlin,5th Quintile,No,0.99907,108,108,0.99330,1.00484
2004,Brandenburg,1st Quintile,Yes,0.33431,40,100,0.24138,0.42724
2004,Brandenburg,1st Quintile,No,0.66569,60,100,0.57276,0.75862
2004,Brandenburg,2nd Quintile,No,0.95082,109,109,0.91003,0.99160
2004,Brandenburg,3rd Quintile,No,0.95235,94,94,0.90905,0.99564
2004,Brandenburg,4th Quintile,No,0.99511,89,89,0.98052,1.00969
2004,Brandenburg,5th Quintile,No,0.99407,76,76,0.97669,1.01145
2004,Mecklenburg-Western Pomerania,1st Quintile,No,0.68190,47,47,0.54731,0.81649
2004,Mecklenburg-Western Pomerania,2nd Quintile,No,0.93119,70,70,0.87147,0.99092
2004,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99540,48,48,0.97607,1.01474
2004,Saxony,1st Quintile,Yes,0.39943,65,170,0.32558,0.47327
2004,Saxony,1st Quintile,No,0.60057,105,170,0.52673,0.67442
2004,Saxony,2nd Quintile,No,0.88895,208,208,0.84615,0.93176
2004,Saxony,3rd Quintile,No,0.98343,190,190,0.96523,1.00163
2004,Saxony,4th Quintile,No,0.99015,134,134,0.97336,1.00693
2004,Saxony,5th Quintile,No,0.93535,91,91,0.88455,0.98616
2004,Saxony-Anhalt,1st Quintile,Yes,0.38738,39,102,0.29238,0.48239
2004,Saxony-Anhalt,1st Quintile,No,0.61262,63,102,0.51761,0.70762
2004,Saxony-Anhalt,2nd Quintile,No,0.97235,124,124,0.94337,1.00133
2004,Saxony-Anhalt,3rd Quintile,No,0.95789,103,103,0.91891,0.99687
2004,Thuringa,1st Quintile,Yes,0.33030,37,109,0.24160,0.41900
2004,Thuringa,1st Quintile,No,0.66970,72,109,0.58100,0.75840
2004,Thuringa,2nd Quintile,No,0.95908,114,114,0.92255,0.99560
2004,Thuringa,3rd Quintile,No,0.97832,119,119,0.95204,1.00460
2004,Thuringa,5th Quintile,No,0.99534,47,47,0.97566,1.01502
2005,Schleswig-Holstein,1st Quintile,No,0.71376,36,36,0.56401,0.86351
2005,Schleswig-Holstein,2nd Quintile,No,0.94628,59,59,0.88825,1.00430
2005,Schleswig-Holstein,3rd Quintile,No,0.94920,59,59,0.89269,1.00572
2005,Schleswig-Holstein,4th Quintile,No,0.96790,66,66,0.92506,1.01075
2005,Schleswig-Holstein,5th Quintile,No,0.99423,113,113,0.98021,1.00826
2005,Hamburg,4th Quintile,No,0.98589,32,32,0.94437,1.02741
2005,Lower Saxony,1st Quintile,Yes,0.30891,41,147,0.23396,0.38386
2005,Lower Saxony,1st Quintile,No,0.69109,106,147,0.61614,0.76604
2005,Lower Saxony,2nd Quintile,No,0.95161,140,140,0.91594,0.98728
2005,Lower Saxony,3rd Quintile,No,0.97296,179,179,0.94914,0.99679
2005,North Rhine-Westphalia,1st Quintile,Yes,0.25662,92,401,0.21381,0.29942
2005,North Rhine-Westphalia,1st Quintile,No,0.74338,309,401,0.70058,0.78619
2005,North Rhine-Westphalia,2nd Quintile,No,0.95862,388,388,0.93877,0.97846
2005,North Rhine-Westphalia,3rd Quintile,No,0.99574,395,395,0.98930,1.00217
2005,North Rhine-Westphalia,4th Quintile,No,0.97862,460,460,0.96539,0.99185
2005,Hesse,1st Quintile,No,0.78222,94,94,0.69833,0.86611
2005,Hesse,2nd Quintile,No,0.95607,95,95,0.91464,0.99750
2005,Hesse,3rd Quintile,No,0.99491,140,140,0.98309,1.00674
2005,Hesse,4th Quintile,No,0.98082,149,149,0.95873,1.00292
2005,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.83641,108,108,0.76632,0.90650
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.95767,114,114,0.92055,0.99480
2005,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.98999,129,129,0.97275,1.00724
2005,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.98194,137,137,0.95956,1.00432
2005,Baden-Wuerttemberg,1st Quintile,Yes,0.21825,40,177,0.15723,0.27928
2005,Baden-Wuerttemberg,1st Quintile,No,0.78175,137,177,0.72072,0.84277
2005,Baden-Wuerttemberg,2nd Quintile,No,0.94681,205,205,0.91601,0.97761
2005,Baden-Wuerttemberg,3rd Quintile,No,0.97222,236,236,0.95120,0.99323
2005,Baden-Wuerttemberg,5th Quintile,No,0.99885,392,392,0.99550,1.00221
2005,Bavaria,1st Quintile,Yes,0.16985,31,193,0.11674,0.22297
2005,Bavaria,1st Quintile,No,0.83015,162,193,0.77703,0.88326
2005,Bavaria,2nd Quintile,No,0.96994,242,242,0.94838,0.99150
2005,Bavaria,3rd Quintile,No,0.93878,261,261,0.90964,0.96792
2005,Bavaria,4th Quintile,No,0.99682,329,329,0.99072,1.00291
2005,Berlin,1st Quintile,Yes,0.36286,38,117,0.27536,0.45036
2005,Berlin,1st Quintile,No,0.63714,79,117,0.54964,0.72464
2005,Berlin,2nd Quintile,No,0.93358,70,70,0.87483,0.99234
2005,Berlin,3rd Quintile,No,0.95592,76,76,0.90946,1.00238
2005,Brandenburg,1st Quintile,Yes,0.33358,34,100,0.24070,0.42645
2005,Brandenburg,1st Quintile,No,0.66642,66,100,0.57355,0.75930
2005,Brandenburg,2nd Quintile,No,0.93039,105,105,0.88148,0.97930
2005,Brandenburg,3rd Quintile,No,0.98608,90,90,0.96174,1.01042
2005,Brandenburg,4th Quintile,No,0.97415,98,98,0.94257,1.00573
2005,Brandenburg,5th Quintile,No,0.97778,58,58,0.93951,1.01605
2005,Mecklenburg-Western Pomerania,1st Quintile,No,0.57729,37,37,0.41592,0.73866
2005,Mecklenburg-Western Pomerania,2nd Quintile,No,0.91795,75,75,0.85542,0.98048
2005,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99568,50,50,0.97733,1.01404
2005,Mecklenburg-Western Pomerania,4th Quintile,No,0.97668,38,38,0.92806,1.02531
2005,Saxony,1st Quintile,Yes,0.38234,65,192,0.31342,0.45126
2005,Saxony,1st Quintile,No,0.61766,127,192,0.54874,0.68658
2005,Saxony,2nd Quintile,No,0.89769,184,184,0.85378,0.94160
2005,Saxony,3rd Quintile,No,0.99329,182,182,0.98140,1.00518
2005,Saxony,4th Quintile,No,0.98151,133,133,0.95852,1.00449
2005,Saxony-Anhalt,1st Quintile,Yes,0.34926,36,106,0.25807,0.44045
2005,Saxony-Anhalt,1st Quintile,No,0.65074,70,106,0.55955,0.74193
2005,Saxony-Anhalt,2nd Quintile,No,0.98200,119,119,0.95801,1.00599
2005,Saxony-Anhalt,3rd Quintile,No,0.99338,112,112,0.97829,1.00847
2005,Saxony-Anhalt,4th Quintile,No,0.98957,75,75,0.96642,1.01272
2005,Thuringa,1st Quintile,Yes,0.27685,34,116,0.19507,0.35863
2005,Thuringa,1st Quintile,No,0.72315,82,116,0.64137,0.80493
2005,Thuringa,2nd Quintile,No,0.92779,114,114,0.88007,0.97552
2005,Thuringa,3rd Quintile,No,0.97733,101,101,0.94816,1.00651
2005,Thuringa,4th Quintile,No,0.98512,75,75,0.95753,1.01271
2006,Schleswig-Holstein,1st Quintile,No,0.73058,48,48,0.60374,0.85742
2006,Schleswig-Holstein,2nd Quintile,No,0.92912,58,58,0.86249,0.99574
2006,Schleswig-Holstein,3rd Quintile,No,0.96908,68,68,0.92764,1.01053
2006,Schleswig-Holstein,4th Quintile,No,0.97489,87,87,0.94183,1.00796
2006,Schleswig-Holstein,5th Quintile,No,0.99847,102,102,0.99084,1.00609
2006,Hamburg,1st Quintile,No,0.88010,37,37,0.77398,0.98621
2006,Lower Saxony,1st Quintile,No,0.86583,129,129,0.80678,0.92488
2006,Lower Saxony,2nd Quintile,No,0.96539,182,182,0.93876,0.99202
2006,Lower Saxony,3rd Quintile,No,0.99033,198,198,0.97667,1.00400
2006,North Rhine-Westphalia,1st Quintile,Yes,0.17047,76,435,0.13509,0.20585
2006,North Rhine-Westphalia,1st Quintile,No,0.82953,359,435,0.79415,0.86491
2006,North Rhine-Westphalia,2nd Quintile,No,0.95435,393,393,0.93369,0.97501
2006,North Rhine-Westphalia,3rd Quintile,No,0.98857,437,437,0.97859,0.99855
2006,North Rhine-Westphalia,4th Quintile,No,0.99029,521,521,0.98187,0.99872
2006,North Rhine-Westphalia,5th Quintile,No,0.99414,718,718,0.98856,0.99973
2006,Hesse,1st Quintile,No,0.93220,110,110,0.88501,0.97940
2006,Hesse,2nd Quintile,No,0.93613,114,114,0.89105,0.98122
2006,Hesse,3rd Quintile,No,0.96594,153,153,0.93711,0.99478
2006,Hesse,5th Quintile,No,0.98686,281,281,0.97352,1.00020
2006,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.88357,115,115,0.82469,0.94245
2006,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.99207,129,129,0.97671,1.00744
2006,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.97962,134,134,0.95561,1.00363
2006,Baden-Wuerttemberg,1st Quintile,Yes,0.16262,31,176,0.10794,0.21729
2006,Baden-Wuerttemberg,1st Quintile,No,0.83738,145,176,0.78271,0.89206
2006,Baden-Wuerttemberg,2nd Quintile,No,0.96464,215,215,0.93989,0.98938
2006,Baden-Wuerttemberg,3rd Quintile,No,0.97968,277,277,0.96304,0.99633
2006,Baden-Wuerttemberg,5th Quintile,No,0.99269,459,459,0.98490,1.00049
2006,Bavaria,1st Quintile,No,0.85546,199,199,0.80648,0.90444
2006,Bavaria,2nd Quintile,No,0.96323,253,253,0.93999,0.98647
2006,Bavaria,3rd Quintile,No,0.98347,337,337,0.96983,0.99710
2006,Bavaria,4th Quintile,No,0.99772,376,376,0.99289,1.00255
2006,Bavaria,5th Quintile,No,0.99642,519,519,0.99127,1.00156
2006,Berlin,1st Quintile,No,0.85642,99,99,0.78700,0.92585
2006,Berlin,2nd Quintile,No,0.93276,76,76,0.87608,0.98944
2006,Berlin,3rd Quintile,No,0.99287,77,77,0.97395,1.01179
2006,Brandenburg,1st Quintile,No,0.76201,78,78,0.66689,0.85713
2006,Brandenburg,2nd Quintile,No,0.95699,131,131,0.92211,0.99186
2006,Brandenburg,3rd Quintile,No,0.99504,120,120,0.98242,1.00766
2006,Brandenburg,4th Quintile,No,0.99512,89,89,0.98057,1.00968
2006,Brandenburg,5th Quintile,No,0.98161,68,68,0.94943,1.01378
