year,bula_h,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Berlin,2nd Quintile,,,,,,,,,,,,
2000,Berlin,3rd Quintile,,,,,,,,,,,,
2000,Berlin,4th Quintile,,,,,,,,,,,,
2000,Berlin,5th Quintile,,,,,,,,,,,,
2000,Brandenburg,1st Quintile,,,,,,,,,,,,
2000,Brandenburg,2nd Quintile,,,,,,,,,,,,
2000,Brandenburg,3rd Quintile,,,,,,,,,,,,
2000,Brandenburg,4th Quintile,,,,,,,,,,,,
2000,Brandenburg,5th Quintile,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,1st Quintile,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,2nd Quintile,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2000,Saxony,1st Quintile,,,,,,,,,,,,
2000,Saxony,2nd Quintile,,,,,,,,,,,,
2000,Saxony,3rd Quintile,,,,,,,,,,,,
2000,Saxony,4th Quintile,,,,,,,,,,,,
2000,Saxony,5th Quintile,,,,,,,,,,,,
2000,Saxony-Anhalt,1st Quintile,,,,,,,,,,,,
2000,Saxony-Anhalt,2nd Quintile,,,,,,,,,,,,
2000,Saxony-Anhalt,3rd Quintile,,,,,,,,,,,,
2000,Saxony-Anhalt,4th Quintile,,,,,,,,,,,,
2000,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
2000,Thuringa,1st Quintile,,,,,,,,,,,,
2000,Thuringa,2nd Quintile,,,,,,,,,,,,
2000,Thuringa,3rd Quintile,,,,,,,,,,,,
2000,Thuringa,4th Quintile,,,,,,,,,,,,
2000,Thuringa,5th Quintile,,,,,,,,,,,,
2001,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
2001,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
2001,Schleswig-Holstein,3rd Quintile,,,,,,,,,,,,
2001,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
2001,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
2001,Hamburg,1st Quintile,,,,,,,,,,,,
2001,Hamburg,2nd Quintile,,,,,,,,,,,,
2001,Hamburg,3rd Quintile,,,,,,,,,,,,
2001,Hamburg,4th Quintile,,,,,,,,,,,,
2001,Hamburg,5th Quintile,,,,,,,,,,,,
2001,Lower Saxony,1st Quintile,,,,,,,,,,,,
2001,Lower Saxony,2nd Quintile,,,,,,,,,,,,
2001,Lower Saxony,3rd Quintile,,,,,,,,,,,,
2001,Lower Saxony,4th Quintile,,,,,,,,,,,,
2001,Lower Saxony,5th Quintile,,,,,,,,,,,,
2001,Bremen,1st Quintile,,,,,,,,,,,,
2001,Bremen,2nd Quintile,,,,,,,,,,,,
2001,Bremen,3rd Quintile,,,,,,,,,,,,
2001,Bremen,4th Quintile,,,,,,,,,,,,
2001,Bremen,5th Quintile,,,,,,,,,,,,
2001,North Rhine-Westphalia,1st Quintile,,,,,,,,,,,,
2001,North Rhine-Westphalia,2nd Quintile,,,,,,,,,,,,
2001,North Rhine-Westphalia,3rd Quintile,,,,,,,,,,,,
2001,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
2001,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
2001,Hesse,1st Quintile,,,,,,,,,,,,
2001,Hesse,2nd Quintile,,,,,,,,,,,,
2001,Hesse,3rd Quintile,,,,,,,,,,,,
2001,Hesse,4th Quintile,,,,,,,,,,,,
2001,Hesse,5th Quintile,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",1st Quintile,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",2nd Quintile,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",3rd Quintile,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
2001,Baden-Wuerttemberg,1st Quintile,,,,,,,,,,,,
2001,Baden-Wuerttemberg,2nd Quintile,,,,,,,,,,,,
2001,Baden-Wuerttemberg,3rd Quintile,,,,,,,,,,,,
2001,Baden-Wuerttemberg,4th Quintile,,,,,,,,,,,,
2001,Baden-Wuerttemberg,5th Quintile,,,,,,,,,,,,
2001,Bavaria,1st Quintile,,,,,,,,,,,,
2001,Bavaria,2nd Quintile,,,,,,,,,,,,
2001,Bavaria,3rd Quintile,,,,,,,,,,,,
2001,Bavaria,4th Quintile,,,,,,,,,,,,
2001,Bavaria,5th Quintile,,,,,,,,,,,,
2001,Berlin,1st Quintile,,,,,,,,,,,,
2001,Berlin,2nd Quintile,,,,,,,,,,,,
2001,Berlin,3rd Quintile,,,,,,,,,,,,
2001,Berlin,4th Quintile,,,,,,,,,,,,
2001,Berlin,5th Quintile,,,,,,,,,,,,
2001,Brandenburg,1st Quintile,,,,,,,,,,,,
2001,Brandenburg,2nd Quintile,,,,,,,,,,,,
2001,Brandenburg,3rd Quintile,,,,,,,,,,,,
2001,Brandenburg,4th Quintile,,,,,,,,,,,,
2001,Brandenburg,5th Quintile,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,1st Quintile,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,2nd Quintile,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2001,Saxony,1st Quintile,,,,,,,,,,,,
2001,Saxony,2nd Quintile,,,,,,,,,,,,
2001,Saxony,3rd Quintile,,,,,,,,,,,,
2001,Saxony,4th Quintile,,,,,,,,,,,,
2001,Saxony,5th Quintile,,,,,,,,,,,,
2001,Saxony-Anhalt,1st Quintile,,,,,,,,,,,,
2001,Saxony-Anhalt,2nd Quintile,,,,,,,,,,,,
2001,Saxony-Anhalt,3rd Quintile,,,,,,,,,,,,
2001,Saxony-Anhalt,4th Quintile,,,,,,,,,,,,
2001,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
2001,Thuringa,1st Quintile,,,,,,,,,,,,
2001,Thuringa,2nd Quintile,,,,,,,,,,,,
2001,Thuringa,3rd Quintile,,,,,,,,,,,,
2001,Thuringa,4th Quintile,,,,,,,,,,,,
2001,Thuringa,5th Quintile,,,,,,,,,,,,
2002,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
2002,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
2002,Schleswig-Holstein,3rd Quintile,,,,,,,,,,,,
2002,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
2002,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
2002,Hamburg,1st Quintile,,,,,,,,,,,,
2002,Hamburg,2nd Quintile,,,,,,,,,,,,
2002,Hamburg,3rd Quintile,,,,,,,,,,,,
2002,Hamburg,4th Quintile,,,,,,,,,,,,
2002,Hamburg,5th Quintile,,,,,,,,,,,,
2002,Lower Saxony,1st Quintile,,,,,,,,,,,,
2002,Lower Saxony,2nd Quintile,,,,,,,,,,,,
2002,Lower Saxony,3rd Quintile,,,,,,,,,,,,
2002,Lower Saxony,4th Quintile,,,,,,,,,,,,
2002,Lower Saxony,5th Quintile,,,,,,,,,,,,
2002,Bremen,1st Quintile,,,,,,,,,,,,
2002,Bremen,2nd Quintile,,,,,,,,,,,,
2002,Bremen,3rd Quintile,,,,,,,,,,,,
2002,Bremen,4th Quintile,,,,,,,,,,,,
2002,Bremen,5th Quintile,,,,,,,,,,,,
2002,North Rhine-Westphalia,1st Quintile,,,,,,,,,,,,
2002,North Rhine-Westphalia,2nd Quintile,,,,,,,,,,,,
2002,North Rhine-Westphalia,3rd Quintile,,,,,,,,,,,,
2002,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
2002,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
2002,Hesse,1st Quintile,,,,,,,,,,,,
2002,Hesse,2nd Quintile,,,,,,,,,,,,
2002,Hesse,3rd Quintile,,,,,,,,,,,,
2002,Hesse,4th Quintile,,,,,,,,,,,,
2002,Hesse,5th Quintile,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",1st Quintile,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",2nd Quintile,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",3rd Quintile,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
2002,Baden-Wuerttemberg,1st Quintile,,,,,,,,,,,,
2002,Baden-Wuerttemberg,2nd Quintile,,,,,,,,,,,,
2002,Baden-Wuerttemberg,3rd Quintile,,,,,,,,,,,,
2002,Baden-Wuerttemberg,4th Quintile,,,,,,,,,,,,
2002,Baden-Wuerttemberg,5th Quintile,,,,,,,,,,,,
2002,Bavaria,1st Quintile,,,,,,,,,,,,
2002,Bavaria,2nd Quintile,,,,,,,,,,,,
2002,Bavaria,3rd Quintile,,,,,,,,,,,,
2002,Bavaria,4th Quintile,,,,,,,,,,,,
2002,Bavaria,5th Quintile,,,,,,,,,,,,
2002,Berlin,1st Quintile,,,,,,,,,,,,
2002,Berlin,2nd Quintile,,,,,,,,,,,,
2002,Berlin,3rd Quintile,,,,,,,,,,,,
2002,Berlin,4th Quintile,,,,,,,,,,,,
2002,Berlin,5th Quintile,,,,,,,,,,,,
2002,Brandenburg,1st Quintile,,,,,,,,,,,,
2002,Brandenburg,2nd Quintile,,,,,,,,,,,,
2002,Brandenburg,3rd Quintile,,,,,,,,,,,,
2002,Brandenburg,4th Quintile,,,,,,,,,,,,
2002,Brandenburg,5th Quintile,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,1st Quintile,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,2nd Quintile,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2002,Saxony,1st Quintile,,,,,,,,,,,,
2002,Saxony,2nd Quintile,,,,,,,,,,,,
2002,Saxony,3rd Quintile,,,,,,,,,,,,
2002,Saxony,4th Quintile,,,,,,,,,,,,
2002,Saxony,5th Quintile,,,,,,,,,,,,
2002,Saxony-Anhalt,1st Quintile,,,,,,,,,,,,
2002,Saxony-Anhalt,2nd Quintile,,,,,,,,,,,,
2002,Saxony-Anhalt,3rd Quintile,,,,,,,,,,,,
2002,Saxony-Anhalt,4th Quintile,,,,,,,,,,,,
2002,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
2002,Thuringa,1st Quintile,,,,,,,,,,,,
2002,Thuringa,2nd Quintile,,,,,,,,,,,,
2002,Thuringa,3rd Quintile,,,,,,,,,,,,
2002,Thuringa,4th Quintile,,,,,,,,,,,,
2002,Thuringa,5th Quintile,,,,,,,,,,,,
2003,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
2003,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
2003,Schleswig-Holstein,3rd Quintile,,,,,,,,,,,,
2003,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
2003,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
2003,Hamburg,1st Quintile,,,,,,,,,,,,
2003,Hamburg,2nd Quintile,,,,,,,,,,,,
2003,Hamburg,3rd Quintile,,,,,,,,,,,,
2003,Hamburg,4th Quintile,,,,,,,,,,,,
2003,Hamburg,5th Quintile,,,,,,,,,,,,
2003,Lower Saxony,1st Quintile,,,,,,,,,,,,
2003,Lower Saxony,2nd Quintile,,,,,,,,,,,,
2003,Lower Saxony,3rd Quintile,,,,,,,,,,,,
2003,Lower Saxony,4th Quintile,,,,,,,,,,,,
2003,Lower Saxony,5th Quintile,,,,,,,,,,,,
2003,Bremen,1st Quintile,,,,,,,,,,,,
2003,Bremen,2nd Quintile,,,,,,,,,,,,
2003,Bremen,3rd Quintile,,,,,,,,,,,,
2003,Bremen,4th Quintile,,,,,,,,,,,,
2003,Bremen,5th Quintile,,,,,,,,,,,,
2003,North Rhine-Westphalia,1st Quintile,,,,,,,,,,,,
2003,North Rhine-Westphalia,2nd Quintile,,,,,,,,,,,,
2003,North Rhine-Westphalia,3rd Quintile,,,,,,,,,,,,
2003,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
2003,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
2003,Hesse,1st Quintile,,,,,,,,,,,,
2003,Hesse,2nd Quintile,,,,,,,,,,,,
2003,Hesse,3rd Quintile,,,,,,,,,,,,
2003,Hesse,4th Quintile,,,,,,,,,,,,
2003,Hesse,5th Quintile,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",1st Quintile,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
2003,Baden-Wuerttemberg,1st Quintile,,,,,,,,,,,,
2003,Baden-Wuerttemberg,2nd Quintile,,,,,,,,,,,,
2003,Baden-Wuerttemberg,3rd Quintile,,,,,,,,,,,,
2003,Baden-Wuerttemberg,4th Quintile,,,,,,,,,,,,
2003,Baden-Wuerttemberg,5th Quintile,,,,,,,,,,,,
2003,Bavaria,1st Quintile,,,,,,,,,,,,
2003,Bavaria,2nd Quintile,,,,,,,,,,,,
2003,Bavaria,3rd Quintile,,,,,,,,,,,,
2003,Bavaria,4th Quintile,,,,,,,,,,,,
2003,Bavaria,5th Quintile,,,,,,,,,,,,
2003,Berlin,1st Quintile,,,,,,,,,,,,
2003,Berlin,2nd Quintile,,,,,,,,,,,,
2003,Berlin,3rd Quintile,,,,,,,,,,,,
2003,Berlin,4th Quintile,,,,,,,,,,,,
2003,Berlin,5th Quintile,,,,,,,,,,,,
2003,Brandenburg,1st Quintile,,,,,,,,,,,,
2003,Brandenburg,2nd Quintile,,,,,,,,,,,,
2003,Brandenburg,3rd Quintile,,,,,,,,,,,,
2003,Brandenburg,4th Quintile,,,,,,,,,,,,
2003,Brandenburg,5th Quintile,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,1st Quintile,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,2nd Quintile,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2003,Saxony,1st Quintile,,,,,,,,,,,,
2003,Saxony,2nd Quintile,,,,,,,,,,,,
2003,Saxony,3rd Quintile,,,,,,,,,,,,
2003,Saxony,4th Quintile,,,,,,,,,,,,
2003,Saxony,5th Quintile,,,,,,,,,,,,
2003,Saxony-Anhalt,1st Quintile,,,,,,,,,,,,
2003,Saxony-Anhalt,2nd Quintile,,,,,,,,,,,,
2003,Saxony-Anhalt,3rd Quintile,,,,,,,,,,,,
2003,Saxony-Anhalt,4th Quintile,,,,,,,,,,,,
2003,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
2003,Thuringa,1st Quintile,,,,,,,,,,,,
2003,Thuringa,2nd Quintile,,,,,,,,,,,,
2003,Thuringa,3rd Quintile,,,,,,,,,,,,
2003,Thuringa,4th Quintile,,,,,,,,,,,,
2003,Thuringa,5th Quintile,,,,,,,,,,,,
2004,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
2004,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
2004,Schleswig-Holstein,3rd Quintile,,,,,,,,,,,,
2004,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
2004,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
2004,Hamburg,1st Quintile,,,,,,,,,,,,
2004,Hamburg,2nd Quintile,,,,,,,,,,,,
2004,Hamburg,3rd Quintile,,,,,,,,,,,,
2004,Hamburg,4th Quintile,,,,,,,,,,,,
2004,Hamburg,5th Quintile,,,,,,,,,,,,
2004,Lower Saxony,1st Quintile,,,,,,,,,,,,
2004,Lower Saxony,2nd Quintile,,,,,,,,,,,,
2004,Lower Saxony,3rd Quintile,,,,,,,,,,,,
2004,Lower Saxony,4th Quintile,,,,,,,,,,,,
2004,Lower Saxony,5th Quintile,,,,,,,,,,,,
2004,Bremen,1st Quintile,,,,,,,,,,,,
2004,Bremen,2nd Quintile,,,,,,,,,,,,
2004,Bremen,3rd Quintile,,,,,,,,,,,,
2004,Bremen,4th Quintile,,,,,,,,,,,,
2004,Bremen,5th Quintile,,,,,,,,,,,,
2004,North Rhine-Westphalia,1st Quintile,,,,,,,,,,,,
2004,North Rhine-Westphalia,2nd Quintile,,,,,,,,,,,,
2004,North Rhine-Westphalia,3rd Quintile,,,,,,,,,,,,
2004,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
2004,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
2004,Hesse,1st Quintile,,,,,,,,,,,,
2004,Hesse,2nd Quintile,,,,,,,,,,,,
2004,Hesse,3rd Quintile,,,,,,,,,,,,
2004,Hesse,4th Quintile,,,,,,,,,,,,
2004,Hesse,5th Quintile,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",1st Quintile,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",2nd Quintile,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",3rd Quintile,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
2004,Baden-Wuerttemberg,1st Quintile,,,,,,,,,,,,
2004,Baden-Wuerttemberg,2nd Quintile,,,,,,,,,,,,
2004,Baden-Wuerttemberg,3rd Quintile,,,,,,,,,,,,
2004,Baden-Wuerttemberg,4th Quintile,,,,,,,,,,,,
2004,Baden-Wuerttemberg,5th Quintile,,,,,,,,,,,,
2004,Bavaria,1st Quintile,,,,,,,,,,,,
2004,Bavaria,2nd Quintile,,,,,,,,,,,,
2004,Bavaria,3rd Quintile,,,,,,,,,,,,
2004,Bavaria,4th Quintile,,,,,,,,,,,,
2004,Bavaria,5th Quintile,,,,,,,,,,,,
2004,Berlin,1st Quintile,,,,,,,,,,,,
2004,Berlin,2nd Quintile,,,,,,,,,,,,
2004,Berlin,3rd Quintile,,,,,,,,,,,,
2004,Berlin,4th Quintile,,,,,,,,,,,,
2004,Berlin,5th Quintile,,,,,,,,,,,,
2004,Brandenburg,1st Quintile,,,,,,,,,,,,
2004,Brandenburg,2nd Quintile,,,,,,,,,,,,
2004,Brandenburg,3rd Quintile,,,,,,,,,,,,
2004,Brandenburg,4th Quintile,,,,,,,,,,,,
2004,Brandenburg,5th Quintile,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,1st Quintile,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,2nd Quintile,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2004,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2004,Saxony,1st Quintile,,,,,,,,,,,,
2004,Saxony,2nd Quintile,,,,,,,,,,,,
2004,Saxony,3rd Quintile,,,,,,,,,,,,
2004,Saxony,4th Quintile,,,,,,,,,,,,
2004,Saxony,5th Quintile,,,,,,,,,,,,
2004,Saxony-Anhalt,1st Quintile,,,,,,,,,,,,
2004,Saxony-Anhalt,2nd Quintile,,,,,,,,,,,,
2004,Saxony-Anhalt,3rd Quintile,,,,,,,,,,,,
2004,Saxony-Anhalt,4th Quintile,,,,,,,,,,,,
2004,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
2004,Thuringa,1st Quintile,,,,,,,,,,,,
2004,Thuringa,2nd Quintile,,,,,,,,,,,,
2004,Thuringa,3rd Quintile,,,,,,,,,,,,
2004,Thuringa,4th Quintile,,,,,,,,,,,,
2004,Thuringa,5th Quintile,,,,,,,,,,,,
2005,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
2005,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
2005,Schleswig-Holstein,3rd Quintile,,,,,,,,,,,,
2005,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
2005,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
2005,Hamburg,1st Quintile,,,,,,,,,,,,
2005,Hamburg,2nd Quintile,,,,,,,,,,,,
2005,Hamburg,3rd Quintile,,,,,,,,,,,,
2005,Hamburg,4th Quintile,,,,,,,,,,,,
2005,Hamburg,5th Quintile,,,,,,,,,,,,
2005,Lower Saxony,1st Quintile,,,,,,,,,,,,
2005,Lower Saxony,2nd Quintile,,,,,,,,,,,,
2005,Lower Saxony,3rd Quintile,,,,,,,,,,,,
2005,Lower Saxony,4th Quintile,,,,,,,,,,,,
2005,Lower Saxony,5th Quintile,,,,,,,,,,,,
2005,Bremen,1st Quintile,,,,,,,,,,,,
2005,Bremen,2nd Quintile,,,,,,,,,,,,
2005,Bremen,3rd Quintile,,,,,,,,,,,,
2005,Bremen,4th Quintile,,,,,,,,,,,,
2005,Bremen,5th Quintile,,,,,,,,,,,,
2005,North Rhine-Westphalia,1st Quintile,,,,,,,,,,,,
2005,North Rhine-Westphalia,2nd Quintile,,,,,,,,,,,,
2005,North Rhine-Westphalia,3rd Quintile,,,,,,,,,,,,
2005,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
2005,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
2005,Hesse,1st Quintile,,,,,,,,,,,,
2005,Hesse,2nd Quintile,,,,,,,,,,,,
2005,Hesse,3rd Quintile,,,,,,,,,,,,
2005,Hesse,4th Quintile,,,,,,,,,,,,
2005,Hesse,5th Quintile,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",1st Quintile,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",3rd Quintile,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
2005,Baden-Wuerttemberg,1st Quintile,,,,,,,,,,,,
2005,Baden-Wuerttemberg,2nd Quintile,,,,,,,,,,,,
2005,Baden-Wuerttemberg,3rd Quintile,,,,,,,,,,,,
2005,Baden-Wuerttemberg,4th Quintile,,,,,,,,,,,,
2005,Baden-Wuerttemberg,5th Quintile,,,,,,,,,,,,
2005,Bavaria,1st Quintile,,,,,,,,,,,,
2005,Bavaria,2nd Quintile,,,,,,,,,,,,
2005,Bavaria,3rd Quintile,,,,,,,,,,,,
2005,Bavaria,4th Quintile,,,,,,,,,,,,
2005,Bavaria,5th Quintile,,,,,,,,,,,,
2005,Berlin,1st Quintile,,,,,,,,,,,,
2005,Berlin,2nd Quintile,,,,,,,,,,,,
2005,Berlin,3rd Quintile,,,,,,,,,,,,
2005,Berlin,4th Quintile,,,,,,,,,,,,
2005,Berlin,5th Quintile,,,,,,,,,,,,
2005,Brandenburg,1st Quintile,,,,,,,,,,,,
2005,Brandenburg,2nd Quintile,,,,,,,,,,,,
2005,Brandenburg,3rd Quintile,,,,,,,,,,,,
2005,Brandenburg,4th Quintile,,,,,,,,,,,,
2005,Brandenburg,5th Quintile,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,1st Quintile,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,2nd Quintile,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,3rd Quintile,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,4th Quintile,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,5th Quintile,,,,,,,,,,,,
2005,Saxony,1st Quintile,,,,,,,,,,,,
2005,Saxony,2nd Quintile,,,,,,,,,,,,
2005,Saxony,3rd Quintile,,,,,,,,,,,,
2005,Saxony,4th Quintile,,,,,,,,,,,,
2005,Saxony,5th Quintile,,,,,,,,,,,,
2005,Saxony-Anhalt,1st Quintile,,,,,,,,,,,,
2005,Saxony-Anhalt,2nd Quintile,,,,,,,,,,,,
2005,Saxony-Anhalt,3rd Quintile,,,,,,,,,,,,
2005,Saxony-Anhalt,4th Quintile,,,,,,,,,,,,
2005,Saxony-Anhalt,5th Quintile,,,,,,,,,,,,
2005,Thuringa,1st Quintile,,,,,,,,,,,,
2005,Thuringa,2nd Quintile,,,,,,,,,,,,
2005,Thuringa,3rd Quintile,,,,,,,,,,,,
2005,Thuringa,4th Quintile,,,,,,,,,,,,
2005,Thuringa,5th Quintile,,,,,,,,,,,,
2006,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
2006,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
2006,Schleswig-Holstein,3rd Quintile,,,,,,,,,,,,
2006,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
2006,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
2006,Hamburg,1st Quintile,,,,,,,,,,,,
2006,Hamburg,2nd Quintile,,,,,,,,,,,,
2006,Hamburg,3rd Quintile,,,,,,,,,,,,
2006,Hamburg,4th Quintile,,,,,,,,,,,,
2006,Hamburg,5th Quintile,,,,,,,,,,,,
2006,Lower Saxony,1st Quintile,,,,,,,,,,,,
2006,Lower Saxony,2nd Quintile,,,,,,,,,,,,
2006,Lower Saxony,3rd Quintile,,,,,,,,,,,,
2006,Lower Saxony,4th Quintile,,,,,,,,,,,,
2006,Lower Saxony,5th Quintile,,,,,,,,,,,,
2006,Bremen,1st Quintile,,,,,,,,,,,,
2006,Bremen,2nd Quintile,,,,,,,,,,,,
2006,Bremen,3rd Quintile,,,,,,,,,,,,
2006,Bremen,4th Quintile,,,,,,,,,,,,
2006,Bremen,5th Quintile,,,,,,,,,,,,
2006,North Rhine-Westphalia,1st Quintile,,,,,,,,,,,,
2006,North Rhine-Westphalia,2nd Quintile,,,,,,,,,,,,
2006,North Rhine-Westphalia,3rd Quintile,,,,,,,,,,,,
2006,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
2006,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
2006,Hesse,1st Quintile,,,,,,,,,,,,
2006,Hesse,2nd Quintile,,,,,,,,,,,,
2006,Hesse,3rd Quintile,,,,,,,,,,,,
2006,Hesse,4th Quintile,,,,,,,,,,,,
2006,Hesse,5th Quintile,,,,,,,,,,,,
2006,"Rhineland-Palatinate, Saarland",1st Quintile,,,,,,,,,,,,
2006,"Rhineland-Palatinate, Saarland",2nd Quintile,,,,,,,,,,,,
2006,"Rhineland-Palatinate, Saarland",3rd Quintile,,,,,,,,,,,,
2006,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
2006,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
2006,Baden-Wuerttemberg,1st Quintile,,,,,,,,,,,,
2006,Baden-Wuerttemberg,2nd Quintile,,,,,,,,,,,,
2006,Baden-Wuerttemberg,3rd Quintile,,,,,,,,,,,,
2006,Baden-Wuerttemberg,4th Quintile,,,,,,,,,,,,
