"plh0258_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Konfessionslos","1997","66 und älter","Baden-Wuerttemberg","","","",""
"Konfessionslos","1997","66 und älter","Bayern","","","",""
"Konfessionslos","1997","66 und älter","Saarland","","","",""
"Konfessionslos","1997","66 und älter","Berlin","33","0.470162966070561","0.346916867458133","0.59340906468299"
"Konfessionslos","1997","66 und älter","Brandenburg","39","0.590634853818941","0.472894413081237","0.708375294556645"
"Konfessionslos","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","1997","66 und älter","Sachsen","57","0.368164072358282","0.288836022133346","0.447492122583219"
"Konfessionslos","1997","66 und älter","Sachsen-Anhalt","52","0.564892523483339","0.459497570487627","0.670287476479052"
"Konfessionslos","1997","66 und älter","Thueringen","42","0.573222131116793","0.465509160986849","0.680935101246737"
"Christlich orthodox","1997","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Hamburg","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Niedersachsen","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Bremen","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Hessen","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Bayern","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Saarland","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Berlin","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Brandenburg","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Sachsen","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Christlich orthodox","1997","16-34 Jahre alt","Thueringen","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Hamburg","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Niedersachsen","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Bremen","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Hessen","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Bayern","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Saarland","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Berlin","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Brandenburg","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Sachsen","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Christlich orthodox","1997","35-65 Jahre alt","Thueringen","","","",""
"Christlich orthodox","1997","66 und älter","Schleswig-Holstein","","","",""
"Christlich orthodox","1997","66 und älter","Hamburg","","","",""
"Christlich orthodox","1997","66 und älter","Niedersachsen","","","",""
"Christlich orthodox","1997","66 und älter","Bremen","","","",""
"Christlich orthodox","1997","66 und älter","Nordrhein-Westfalen","","","",""
"Christlich orthodox","1997","66 und älter","Hessen","","","",""
"Christlich orthodox","1997","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","1997","66 und älter","Baden-Wuerttemberg","","","",""
"Christlich orthodox","1997","66 und älter","Bayern","","","",""
"Christlich orthodox","1997","66 und älter","Saarland","","","",""
"Christlich orthodox","1997","66 und älter","Berlin","","","",""
"Christlich orthodox","1997","66 und älter","Brandenburg","","","",""
"Christlich orthodox","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","1997","66 und älter","Sachsen","","","",""
"Christlich orthodox","1997","66 und älter","Sachsen-Anhalt","","","",""
"Christlich orthodox","1997","66 und älter","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Bremen","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Hessen","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Bayern","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Saarland","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Berlin","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","1997","16-34 Jahre alt","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Bremen","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Hessen","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Bayern","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Saarland","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Berlin","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","1997","35-65 Jahre alt","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Bremen","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Hessen","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Bayern","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Saarland","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Berlin","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","1997","66 und älter","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","1997","16-34 Jahre alt","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","1997","35-65 Jahre alt","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","1997","66 und älter","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Bremen","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Hessen","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Bayern","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Saarland","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Berlin","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","1997","16-34 Jahre alt","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Bremen","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Hessen","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Bayern","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Saarland","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Berlin","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","1997","35-65 Jahre alt","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Bremen","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Hessen","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Bayern","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Saarland","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Berlin","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","1997","66 und älter","Thueringen","","","",""
"Mehrfachnennung","1997","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Mehrfachnennung","1997","16-34 Jahre alt","Hamburg","","","",""
"Mehrfachnennung","1997","16-34 Jahre alt","Niedersachsen","","","",""
"Mehrfachnennung","1997","16-34 Jahre alt","Bremen","","","",""
"Mehrfachnennung","1997","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
