"pli0081","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Seltener","1992","Hauptschule","Sachsen-Anhalt","","","",""
"Seltener","1992","Hauptschule","Thueringen","","","",""
"Seltener","1992","Realschule","Schleswig-Holstein","","","",""
"Seltener","1992","Realschule","Hamburg","","","",""
"Seltener","1992","Realschule","Niedersachsen","","","",""
"Seltener","1992","Realschule","Bremen","","","",""
"Seltener","1992","Realschule","Nordrhein-Westfalen","","","",""
"Seltener","1992","Realschule","Hessen","","","",""
"Seltener","1992","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1992","Realschule","Baden-Wuerttemberg","","","",""
"Seltener","1992","Realschule","Bayern","","","",""
"Seltener","1992","Realschule","Saarland","","","",""
"Seltener","1992","Realschule","Berlin","","","",""
"Seltener","1992","Realschule","Brandenburg","","","",""
"Seltener","1992","Realschule","Mecklenburg-Vorpommern","","","",""
"Seltener","1992","Realschule","Sachsen","","","",""
"Seltener","1992","Realschule","Sachsen-Anhalt","","","",""
"Seltener","1992","Realschule","Thueringen","","","",""
"Seltener","1992","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Seltener","1992","(Fach-)Abitur","Hamburg","","","",""
"Seltener","1992","(Fach-)Abitur","Niedersachsen","","","",""
"Seltener","1992","(Fach-)Abitur","Bremen","","","",""
"Seltener","1992","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Seltener","1992","(Fach-)Abitur","Hessen","","","",""
"Seltener","1992","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1992","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Seltener","1992","(Fach-)Abitur","Bayern","","","",""
"Seltener","1992","(Fach-)Abitur","Saarland","","","",""
"Seltener","1992","(Fach-)Abitur","Berlin","","","",""
"Seltener","1992","(Fach-)Abitur","Brandenburg","","","",""
"Seltener","1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Seltener","1992","(Fach-)Abitur","Sachsen","","","",""
"Seltener","1992","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Seltener","1992","(Fach-)Abitur","Thueringen","","","",""
"Seltener","1992","AkademikerIn","Schleswig-Holstein","","","",""
"Seltener","1992","AkademikerIn","Hamburg","","","",""
"Seltener","1992","AkademikerIn","Niedersachsen","","","",""
"Seltener","1992","AkademikerIn","Bremen","","","",""
"Seltener","1992","AkademikerIn","Nordrhein-Westfalen","","","",""
"Seltener","1992","AkademikerIn","Hessen","","","",""
"Seltener","1992","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1992","AkademikerIn","Baden-Wuerttemberg","","","",""
"Seltener","1992","AkademikerIn","Bayern","","","",""
"Seltener","1992","AkademikerIn","Saarland","","","",""
"Seltener","1992","AkademikerIn","Berlin","","","",""
"Seltener","1992","AkademikerIn","Brandenburg","","","",""
"Seltener","1992","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Seltener","1992","AkademikerIn","Sachsen","","","",""
"Seltener","1992","AkademikerIn","Sachsen-Anhalt","","","",""
"Seltener","1992","AkademikerIn","Thueringen","","","",""
"Nie","1992","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nie","1992","(noch) kein Abschluss","Hamburg","","","",""
"Nie","1992","(noch) kein Abschluss","Niedersachsen","","","",""
"Nie","1992","(noch) kein Abschluss","Bremen","","","",""
"Nie","1992","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nie","1992","(noch) kein Abschluss","Hessen","","","",""
"Nie","1992","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nie","1992","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nie","1992","(noch) kein Abschluss","Bayern","","","",""
"Nie","1992","(noch) kein Abschluss","Saarland","","","",""
"Nie","1992","(noch) kein Abschluss","Berlin","","","",""
"Nie","1992","(noch) kein Abschluss","Brandenburg","","","",""
"Nie","1992","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nie","1992","(noch) kein Abschluss","Sachsen","","","",""
"Nie","1992","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nie","1992","(noch) kein Abschluss","Thueringen","","","",""
"Nie","1992","Hauptschule","Schleswig-Holstein","","","",""
"Nie","1992","Hauptschule","Hamburg","","","",""
"Nie","1992","Hauptschule","Niedersachsen","","","",""
"Nie","1992","Hauptschule","Bremen","","","",""
"Nie","1992","Hauptschule","Nordrhein-Westfalen","","","",""
"Nie","1992","Hauptschule","Hessen","","","",""
"Nie","1992","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","1992","Hauptschule","Baden-Wuerttemberg","","","",""
"Nie","1992","Hauptschule","Bayern","","","",""
"Nie","1992","Hauptschule","Saarland","","","",""
"Nie","1992","Hauptschule","Berlin","","","",""
"Nie","1992","Hauptschule","Brandenburg","","","",""
"Nie","1992","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nie","1992","Hauptschule","Sachsen","","","",""
"Nie","1992","Hauptschule","Sachsen-Anhalt","","","",""
"Nie","1992","Hauptschule","Thueringen","","","",""
"Nie","1992","Realschule","Schleswig-Holstein","","","",""
"Nie","1992","Realschule","Hamburg","","","",""
"Nie","1992","Realschule","Niedersachsen","","","",""
"Nie","1992","Realschule","Bremen","","","",""
"Nie","1992","Realschule","Nordrhein-Westfalen","","","",""
"Nie","1992","Realschule","Hessen","","","",""
"Nie","1992","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nie","1992","Realschule","Baden-Wuerttemberg","","","",""
"Nie","1992","Realschule","Bayern","","","",""
"Nie","1992","Realschule","Saarland","","","",""
"Nie","1992","Realschule","Berlin","","","",""
"Nie","1992","Realschule","Brandenburg","","","",""
"Nie","1992","Realschule","Mecklenburg-Vorpommern","","","",""
"Nie","1992","Realschule","Sachsen","","","",""
"Nie","1992","Realschule","Sachsen-Anhalt","","","",""
"Nie","1992","Realschule","Thueringen","","","",""
"Nie","1992","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nie","1992","(Fach-)Abitur","Hamburg","","","",""
"Nie","1992","(Fach-)Abitur","Niedersachsen","","","",""
"Nie","1992","(Fach-)Abitur","Bremen","","","",""
"Nie","1992","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nie","1992","(Fach-)Abitur","Hessen","","","",""
"Nie","1992","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nie","1992","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nie","1992","(Fach-)Abitur","Bayern","","","",""
"Nie","1992","(Fach-)Abitur","Saarland","","","",""
"Nie","1992","(Fach-)Abitur","Berlin","","","",""
"Nie","1992","(Fach-)Abitur","Brandenburg","","","",""
"Nie","1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","1992","(Fach-)Abitur","Sachsen","","","",""
"Nie","1992","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nie","1992","(Fach-)Abitur","Thueringen","","","",""
"Nie","1992","AkademikerIn","Schleswig-Holstein","","","",""
"Nie","1992","AkademikerIn","Hamburg","","","",""
"Nie","1992","AkademikerIn","Niedersachsen","","","",""
"Nie","1992","AkademikerIn","Bremen","","","",""
"Nie","1992","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nie","1992","AkademikerIn","Hessen","","","",""
"Nie","1992","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nie","1992","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nie","1992","AkademikerIn","Bayern","","","",""
"Nie","1992","AkademikerIn","Saarland","","","",""
"Nie","1992","AkademikerIn","Berlin","","","",""
"Nie","1992","AkademikerIn","Brandenburg","","","",""
"Nie","1992","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nie","1992","AkademikerIn","Sachsen","","","",""
"Nie","1992","AkademikerIn","Sachsen-Anhalt","","","",""
"Nie","1992","AkademikerIn","Thueringen","","","",""
"Taeglich","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Taeglich","1993","(noch) kein Abschluss","Hamburg","","","",""
"Taeglich","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Taeglich","1993","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Taeglich","1993","(noch) kein Abschluss","Hessen","","","",""
"Taeglich","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Taeglich","1993","(noch) kein Abschluss","Bayern","","","",""
"Taeglich","1993","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","1993","(noch) kein Abschluss","Berlin","","","",""
"Taeglich","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Taeglich","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","1993","(noch) kein Abschluss","Sachsen","","","",""
"Taeglich","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Taeglich","1993","(noch) kein Abschluss","Thueringen","","","",""
"Taeglich","1993","Hauptschule","Schleswig-Holstein","","","",""
"Taeglich","1993","Hauptschule","Hamburg","","","",""
"Taeglich","1993","Hauptschule","Niedersachsen","","","",""
"Taeglich","1993","Hauptschule","Bremen","","","",""
"Taeglich","1993","Hauptschule","Nordrhein-Westfalen","","","",""
"Taeglich","1993","Hauptschule","Hessen","","","",""
"Taeglich","1993","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1993","Hauptschule","Baden-Wuerttemberg","","","",""
"Taeglich","1993","Hauptschule","Bayern","","","",""
"Taeglich","1993","Hauptschule","Saarland","","","",""
"Taeglich","1993","Hauptschule","Berlin","","","",""
"Taeglich","1993","Hauptschule","Brandenburg","","","",""
"Taeglich","1993","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","1993","Hauptschule","Sachsen","","","",""
"Taeglich","1993","Hauptschule","Sachsen-Anhalt","","","",""
"Taeglich","1993","Hauptschule","Thueringen","","","",""
"Taeglich","1993","Realschule","Schleswig-Holstein","","","",""
"Taeglich","1993","Realschule","Hamburg","","","",""
"Taeglich","1993","Realschule","Niedersachsen","","","",""
"Taeglich","1993","Realschule","Bremen","","","",""
"Taeglich","1993","Realschule","Nordrhein-Westfalen","","","",""
"Taeglich","1993","Realschule","Hessen","","","",""
"Taeglich","1993","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1993","Realschule","Baden-Wuerttemberg","","","",""
"Taeglich","1993","Realschule","Bayern","","","",""
"Taeglich","1993","Realschule","Saarland","","","",""
"Taeglich","1993","Realschule","Berlin","","","",""
"Taeglich","1993","Realschule","Brandenburg","","","",""
"Taeglich","1993","Realschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","1993","Realschule","Sachsen","","","",""
"Taeglich","1993","Realschule","Sachsen-Anhalt","","","",""
"Taeglich","1993","Realschule","Thueringen","","","",""
"Taeglich","1993","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Taeglich","1993","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","1993","(Fach-)Abitur","Niedersachsen","","","",""
"Taeglich","1993","(Fach-)Abitur","Bremen","","","",""
"Taeglich","1993","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Taeglich","1993","(Fach-)Abitur","Hessen","","","",""
"Taeglich","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1993","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Taeglich","1993","(Fach-)Abitur","Bayern","","","",""
"Taeglich","1993","(Fach-)Abitur","Saarland","","","",""
"Taeglich","1993","(Fach-)Abitur","Berlin","","","",""
"Taeglich","1993","(Fach-)Abitur","Brandenburg","","","",""
"Taeglich","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Taeglich","1993","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Taeglich","1993","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","1993","AkademikerIn","Schleswig-Holstein","","","",""
"Taeglich","1993","AkademikerIn","Hamburg","","","",""
"Taeglich","1993","AkademikerIn","Niedersachsen","","","",""
"Taeglich","1993","AkademikerIn","Bremen","","","",""
"Taeglich","1993","AkademikerIn","Nordrhein-Westfalen","","","",""
"Taeglich","1993","AkademikerIn","Hessen","","","",""
"Taeglich","1993","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1993","AkademikerIn","Baden-Wuerttemberg","","","",""
"Taeglich","1993","AkademikerIn","Bayern","","","",""
"Taeglich","1993","AkademikerIn","Saarland","","","",""
"Taeglich","1993","AkademikerIn","Berlin","","","",""
"Taeglich","1993","AkademikerIn","Brandenburg","","","",""
"Taeglich","1993","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Taeglich","1993","AkademikerIn","Sachsen","","","",""
"Taeglich","1993","AkademikerIn","Sachsen-Anhalt","","","",""
"Taeglich","1993","AkademikerIn","Thueringen","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","1993","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1993","Hauptschule","Hamburg","","","",""
"Min 1x pro Woche","1993","Hauptschule","Niedersachsen","","","",""
"Min 1x pro Woche","1993","Hauptschule","Bremen","","","",""
"Min 1x pro Woche","1993","Hauptschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1993","Hauptschule","Hessen","","","",""
"Min 1x pro Woche","1993","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1993","Hauptschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1993","Hauptschule","Bayern","","","",""
"Min 1x pro Woche","1993","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","1993","Hauptschule","Berlin","","","",""
"Min 1x pro Woche","1993","Hauptschule","Brandenburg","","","",""
"Min 1x pro Woche","1993","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1993","Hauptschule","Sachsen","","","",""
"Min 1x pro Woche","1993","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1993","Hauptschule","Thueringen","","","",""
"Min 1x pro Woche","1993","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1993","Realschule","Hamburg","","","",""
"Min 1x pro Woche","1993","Realschule","Niedersachsen","","","",""
"Min 1x pro Woche","1993","Realschule","Bremen","","","",""
"Min 1x pro Woche","1993","Realschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1993","Realschule","Hessen","","","",""
"Min 1x pro Woche","1993","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1993","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1993","Realschule","Bayern","","","",""
"Min 1x pro Woche","1993","Realschule","Saarland","","","",""
"Min 1x pro Woche","1993","Realschule","Berlin","","","",""
"Min 1x pro Woche","1993","Realschule","Brandenburg","","","",""
"Min 1x pro Woche","1993","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1993","Realschule","Sachsen","","","",""
"Min 1x pro Woche","1993","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1993","Realschule","Thueringen","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Hamburg","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Hessen","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Bayern","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Berlin","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Sachsen","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Thueringen","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","1993","Hauptschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1993","Hauptschule","Hamburg","","","",""
"Min 1x pro Monat","1993","Hauptschule","Niedersachsen","","","",""
"Min 1x pro Monat","1993","Hauptschule","Bremen","","","",""
"Min 1x pro Monat","1993","Hauptschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1993","Hauptschule","Hessen","","","",""
"Min 1x pro Monat","1993","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1993","Hauptschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1993","Hauptschule","Bayern","","","",""
"Min 1x pro Monat","1993","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","1993","Hauptschule","Berlin","","","",""
"Min 1x pro Monat","1993","Hauptschule","Brandenburg","","","",""
"Min 1x pro Monat","1993","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1993","Hauptschule","Sachsen","","","",""
"Min 1x pro Monat","1993","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1993","Hauptschule","Thueringen","","","",""
"Min 1x pro Monat","1993","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1993","Realschule","Hamburg","","","",""
"Min 1x pro Monat","1993","Realschule","Niedersachsen","","","",""
"Min 1x pro Monat","1993","Realschule","Bremen","","","",""
"Min 1x pro Monat","1993","Realschule","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1993","Realschule","Hessen","","","",""
"Min 1x pro Monat","1993","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1993","Realschule","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1993","Realschule","Bayern","","","",""
"Min 1x pro Monat","1993","Realschule","Saarland","","","",""
"Min 1x pro Monat","1993","Realschule","Berlin","","","",""
"Min 1x pro Monat","1993","Realschule","Brandenburg","","","",""
"Min 1x pro Monat","1993","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1993","Realschule","Sachsen","","","",""
"Min 1x pro Monat","1993","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1993","Realschule","Thueringen","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Hamburg","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Niedersachsen","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Bremen","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Hessen","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Bayern","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Saarland","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Berlin","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Sachsen","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Thueringen","","","",""
"Seltener","1993","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Seltener","1993","(noch) kein Abschluss","Hamburg","","","",""
"Seltener","1993","(noch) kein Abschluss","Niedersachsen","","","",""
"Seltener","1993","(noch) kein Abschluss","Bremen","","","",""
"Seltener","1993","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Seltener","1993","(noch) kein Abschluss","Hessen","","","",""
"Seltener","1993","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1993","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Seltener","1993","(noch) kein Abschluss","Bayern","","","",""
"Seltener","1993","(noch) kein Abschluss","Saarland","","","",""
"Seltener","1993","(noch) kein Abschluss","Berlin","","","",""
"Seltener","1993","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","1993","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","1993","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","1993","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","1993","Hauptschule","Schleswig-Holstein","","","",""
"Seltener","1993","Hauptschule","Hamburg","","","",""
"Seltener","1993","Hauptschule","Niedersachsen","","","",""
"Seltener","1993","Hauptschule","Bremen","","","",""
"Seltener","1993","Hauptschule","Nordrhein-Westfalen","","","",""
"Seltener","1993","Hauptschule","Hessen","","","",""
"Seltener","1993","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1993","Hauptschule","Baden-Wuerttemberg","","","",""
"Seltener","1993","Hauptschule","Bayern","","","",""
"Seltener","1993","Hauptschule","Saarland","","","",""
"Seltener","1993","Hauptschule","Berlin","","","",""
"Seltener","1993","Hauptschule","Brandenburg","","","",""
"Seltener","1993","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Seltener","1993","Hauptschule","Sachsen","","","",""
"Seltener","1993","Hauptschule","Sachsen-Anhalt","","","",""
"Seltener","1993","Hauptschule","Thueringen","","","",""
"Seltener","1993","Realschule","Schleswig-Holstein","","","",""
"Seltener","1993","Realschule","Hamburg","","","",""
"Seltener","1993","Realschule","Niedersachsen","","","",""
"Seltener","1993","Realschule","Bremen","","","",""
"Seltener","1993","Realschule","Nordrhein-Westfalen","","","",""
"Seltener","1993","Realschule","Hessen","","","",""
"Seltener","1993","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1993","Realschule","Baden-Wuerttemberg","","","",""
"Seltener","1993","Realschule","Bayern","","","",""
"Seltener","1993","Realschule","Saarland","","","",""
"Seltener","1993","Realschule","Berlin","","","",""
"Seltener","1993","Realschule","Brandenburg","","","",""
"Seltener","1993","Realschule","Mecklenburg-Vorpommern","","","",""
"Seltener","1993","Realschule","Sachsen","","","",""
