year,pgisced97,quintil_oecd,chronill,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2017,in school,5th Quintile,Yes,0.3137254901960784,45410,0.30945768922586464,0.3179932911662922
2017,inadequately,1st Quintile,Yes,0.635036496350365,45410,0.6306085292877194,0.6394644634130106
2017,inadequately,1st Quintile,No,0.36496350364963503,45410,0.36053553658698945,0.3693914707122806
2017,inadequately,2nd Quintile,Yes,0.6388888888888888,45410,0.6344710139897686,0.6433067637880091
2017,inadequately,2nd Quintile,No,0.3611111111111111,45410,0.3566932362119909,0.3655289860102313
2017,inadequately,3rd Quintile,Yes,0.5657894736842105,45410,0.5612305961498841,0.5703483512185369
2017,inadequately,3rd Quintile,No,0.4342105263157895,45410,0.4296516487814631,0.43876940385011587
2017,inadequately,4th Quintile,Yes,0.6341463414634146,45410,0.6297160860267734,0.6385765969000559
2017,inadequately,4th Quintile,No,0.36585365853658536,45410,0.3614234030999441,0.37028391397322663
2017,inadequately,5th Quintile,Yes,0.6666666666666666,45410,0.6623308185209037,0.6710025148124296
2017,inadequately,5th Quintile,No,0.3333333333333333,45410,0.3289974851875704,0.33766918147909625
2017,general elementary,1st Quintile,Yes,0.6223175965665236,45410,0.6178584706451856,0.6267767224878616
2017,general elementary,1st Quintile,No,0.3776824034334764,45410,0.3732232775121384,0.38214152935481444
2017,general elementary,2nd Quintile,Yes,0.5514184397163121,45410,0.5468439603655748,0.5559929190670494
2017,general elementary,2nd Quintile,No,0.44858156028368795,45410,0.44400708093295066,0.45315603963442525
2017,general elementary,3rd Quintile,Yes,0.5495327102803739,45410,0.544956470996818,0.5541089495639298
2017,general elementary,3rd Quintile,No,0.4504672897196262,45410,0.44589105043607036,0.455043529003182
2017,general elementary,4th Quintile,Yes,0.6427145708582834,45410,0.6383070229066422,0.6471221188099247
2017,general elementary,4th Quintile,No,0.35728542914171657,45410,0.35287788119007535,0.3616929770933578
2017,general elementary,5th Quintile,Yes,0.6114864864864865,45410,0.6070034030996886,0.6159695698732844
2017,general elementary,5th Quintile,No,0.3885135135135135,45410,0.38403043012671556,0.3929965969003114
2017,middle vocational,1st Quintile,Yes,0.6248520710059171,45410,0.620398891478385,0.6293052505334492
2017,middle vocational,1st Quintile,No,0.37514792899408284,45410,0.3706947494665507,0.379601108521615
2017,middle vocational,2nd Quintile,Yes,0.6216814159292036,45410,0.6172208177708386,0.6261420140875685
2017,middle vocational,2nd Quintile,No,0.37831858407079644,45410,0.3738579859124314,0.38277918222916146
2017,middle vocational,3rd Quintile,Yes,0.6498436802143814,45410,0.6454561941018244,0.6542311663269385
2017,middle vocational,3rd Quintile,No,0.35015631978561856,45410,0.34576883367306155,0.3545438058981756
2017,middle vocational,4th Quintile,Yes,0.6458844133099825,45410,0.6414856535447321,0.6502831730752329
2017,middle vocational,4th Quintile,No,0.3541155866900175,45410,0.3497168269247672,0.35851434645526786
2017,middle vocational,5th Quintile,Yes,0.6370070778564206,45410,0.6325842348099538,0.6414299209028874
2017,middle vocational,5th Quintile,No,0.36299292214357937,45410,0.3585700790971125,0.3674157651900462
2017,vocational + Abi,1st Quintile,Yes,0.6617647058823529,45410,0.6574131798837827,0.6661162318809232
2017,vocational + Abi,1st Quintile,No,0.3382352941176471,45410,0.3338837681190768,0.3425868201162174
2017,vocational + Abi,2nd Quintile,Yes,0.5242718446601942,45410,0.5196784050020488,0.5288652843183396
2017,vocational + Abi,2nd Quintile,No,0.47572815533980584,45410,0.47113471568166043,0.48032159499795124
2017,vocational + Abi,3rd Quintile,Yes,0.5333333333333333,45410,0.5287447029668416,0.537921963699825
2017,vocational + Abi,3rd Quintile,No,0.4666666666666667,45410,0.46207803630017497,0.4712552970331584
2017,vocational + Abi,4th Quintile,Yes,0.506198347107438,45410,0.5015998390538966,0.5107968551609795
2017,vocational + Abi,4th Quintile,No,0.493801652892562,45410,0.48920314483902055,0.49840016094610345
2017,vocational + Abi,5th Quintile,Yes,0.5161290322580645,45410,0.5115325641896427,0.5207255003264863
2017,vocational + Abi,5th Quintile,No,0.4838709677419355,45410,0.4792744996735136,0.4884674358103574
2017,higher vocational,1st Quintile,Yes,0.65625,45410,0.6518814598450714,0.6606185401549286
2017,higher vocational,1st Quintile,No,0.34375,45410,0.3393814598450714,0.3481185401549286
2017,higher vocational,2nd Quintile,Yes,0.7397260273972602,45410,0.7356902134146182,0.7437618413799023
2017,higher vocational,2nd Quintile,No,0.2602739726027397,45410,0.25623815862009763,0.2643097865853818
2017,higher vocational,3rd Quintile,Yes,0.7653061224489796,45410,0.7614080599824234,0.7692041849155357
2017,higher vocational,3rd Quintile,No,0.23469387755102042,45410,0.23079581508446434,0.2385919400175765
2017,higher vocational,4th Quintile,Yes,0.653179190751445,45410,0.6488014598279827,0.6575569216749074
2017,higher vocational,4th Quintile,No,0.3468208092485549,45410,0.34244307832509246,0.35119854017201735
2017,higher vocational,5th Quintile,Yes,0.6748466257668712,45410,0.6705381168769341,0.6791551346568082
2017,higher vocational,5th Quintile,No,0.32515337423312884,45410,0.3208448653431918,0.3294618831230659
2017,higher education,1st Quintile,Yes,0.6089385474860335,45410,0.6044501681071837,0.6134269268648833
2017,higher education,1st Quintile,No,0.39106145251396646,45410,0.38657307313511663,0.3955498318928163
2017,higher education,2nd Quintile,Yes,0.5589225589225589,45410,0.5543557424074519,0.563489375437666
2017,higher education,2nd Quintile,No,0.44107744107744107,45410,0.436510624562334,0.4456442575925481
2017,higher education,3rd Quintile,Yes,0.5638095238095238,45410,0.5592482660656205,0.568370781553427
2017,higher education,3rd Quintile,No,0.4361904761904762,45410,0.43162921844657287,0.4407517339343795
2017,higher education,4th Quintile,Yes,0.5716666666666667,45410,0.5671152909116822,0.5762180424216511
2017,higher education,4th Quintile,No,0.42833333333333334,45410,0.4237819575783489,0.4328847090883178
2017,higher education,5th Quintile,Yes,0.5766509433962265,45410,0.5721064432472053,0.5811954435452477
2017,higher education,5th Quintile,No,0.4233490566037736,45410,0.4188045564547524,0.4278935567527948
2019,in school,1st Quintile,No,0.7647058823529411,42417,0.7606690673504511,0.7687426973554311
2019,in school,1st Quintile,Yes,0.23529411764705882,42417,0.2312573026445688,0.23933093264954883
2019,in school,2nd Quintile,No,0.68,42417,0.6755606892935622,0.6844393107064379
2019,in school,2nd Quintile,Yes,0.32,42417,0.31556068929356207,0.32443931070643794
2019,in school,3rd Quintile,No,0.6470588235294118,42417,0.6425109419979781,0.6516067050608455
2019,in school,3rd Quintile,Yes,0.35294117647058826,42417,0.3483932949391546,0.3574890580020219
2019,in school,4th Quintile,No,0.7647058823529411,42417,0.7606690673504511,0.7687426973554311
2019,in school,4th Quintile,Yes,0.23529411764705882,42417,0.2312573026445688,0.23933093264954883
2019,in school,5th Quintile,No,0.71875,42417,0.7144712068568669,0.7230287931431331
2019,in school,5th Quintile,Yes,0.28125,42417,0.2769712068568669,0.2855287931431331
2019,inadequately,1st Quintile,Yes,0.6391752577319587,42417,0.6346049627748583,0.6437455526890591
2019,inadequately,1st Quintile,No,0.36082474226804123,42417,0.35625444731094086,0.3653950372251416
2019,inadequately,2nd Quintile,Yes,0.6692913385826772,42417,0.6648140356059383,0.6737686415594161
2019,inadequately,2nd Quintile,No,0.33070866141732286,42417,0.32623135844058404,0.3351859643940617
2019,inadequately,3rd Quintile,Yes,0.6197183098591549,42417,0.6150983737629183,0.6243382459553914
2019,inadequately,3rd Quintile,No,0.38028169014084506,42417,0.37566175404460844,0.3849016262370817
2019,inadequately,4th Quintile,Yes,0.7543859649122807,42417,0.7502894976664746,0.7584824321580869
2019,inadequately,4th Quintile,No,0.24561403508771928,42417,0.2415175678419131,0.24971050233352546
2019,inadequately,5th Quintile,Yes,0.6521739130434783,42417,0.6476412974999254,0.6567065285870312
2019,inadequately,5th Quintile,No,0.34782608695652173,42417,0.3432934714129688,0.35235870250007467
2019,general elementary,1st Quintile,Yes,0.5983379501385041,42417,0.5936725406150984,0.6030033596619098
2019,general elementary,1st Quintile,No,0.40166204986149584,42417,0.39699664033809023,0.40632745938490145
2019,general elementary,2nd Quintile,Yes,0.6588486140724946,42417,0.6543367865922016,0.6633604415527876
2019,general elementary,2nd Quintile,No,0.3411513859275053,42417,0.3366395584472123,0.3456632134077984
2019,general elementary,3rd Quintile,Yes,0.611214953271028,42417,0.606575809215185,0.6158540973268711
2019,general elementary,3rd Quintile,No,0.38878504672897196,42417,0.3841459026731289,0.393424190784815
2019,general elementary,4th Quintile,Yes,0.6521739130434783,42417,0.6476412974999254,0.6567065285870312
2019,general elementary,4th Quintile,No,0.34782608695652173,42417,0.3432934714129688,0.35235870250007467
2019,general elementary,5th Quintile,Yes,0.6265984654731458,42417,0.6219951704509745,0.6312017604953171
2019,general elementary,5th Quintile,No,0.3734015345268542,42417,0.36879823950468293,0.3780048295490255
2019,middle vocational,1st Quintile,Yes,0.672360248447205,42417,0.6678935626343953,0.6768269342600147
2019,middle vocational,1st Quintile,No,0.327639751552795,42417,0.3231730657399853,0.33210643736560475
2019,middle vocational,2nd Quintile,Yes,0.6967285587975243,42417,0.6923540060191863,0.7011031115758622
2019,middle vocational,2nd Quintile,No,0.3032714412024757,42417,0.29889688842413764,0.3076459939808137
2019,middle vocational,3rd Quintile,Yes,0.6911458333333333,42417,0.6867489223209456,0.695542744345721
2019,middle vocational,3rd Quintile,No,0.30885416666666665,42417,0.30445725565427895,0.31325107767905436
2019,middle vocational,4th Quintile,Yes,0.6857638888888888,42417,0.6813461357046788,0.6901816420730988
2019,middle vocational,4th Quintile,No,0.3142361111111111,42417,0.30981835792690116,0.31865386429532105
2019,middle vocational,5th Quintile,Yes,0.6913649025069638,42417,0.6869688545964273,0.6957609504175003
2019,middle vocational,5th Quintile,No,0.3086350974930362,42417,0.3042390495824997,0.3130311454035727
2019,vocational + Abi,1st Quintile,Yes,0.6235294117647059,42417,0.6189185713092057,0.6281402522202061
2019,vocational + Abi,1st Quintile,No,0.3764705882352941,42417,0.37185974777979386,0.38108142869079437
2019,vocational + Abi,2nd Quintile,Yes,0.6201117318435754,42417,0.6154927206838289,0.6247307430033219
2019,vocational + Abi,2nd Quintile,No,0.37988826815642457,42417,0.37526925699667807,0.38450727931617107
2019,vocational + Abi,3rd Quintile,Yes,0.5816326530612245,42417,0.5769381526951616,0.5863271534272874
2019,vocational + Abi,3rd Quintile,No,0.41836734693877553,42417,0.4136728465727126,0.4230618473048385
2019,vocational + Abi,4th Quintile,Yes,0.5506445672191529,42417,0.5459106923446425,0.5553784420936633
2019,vocational + Abi,4th Quintile,No,0.44935543278084716,42417,0.4446215579063368,0.45408930765535754
2019,vocational + Abi,5th Quintile,Yes,0.6122448979591837,42417,0.607608001006141,0.6168817949122264
2019,vocational + Abi,5th Quintile,No,0.3877551020408163,42417,0.3831182050877736,0.392391998993859
2019,higher vocational,1st Quintile,Yes,0.8947368421052632,42417,0.8918162429562908,0.8976574412542355
2019,higher vocational,1st Quintile,No,0.10526315789473684,42417,0.10234255874576452,0.10818375704370915
2019,higher vocational,2nd Quintile,Yes,0.6785714285714286,42417,0.6741268957199138,0.6830159614229434
2019,higher vocational,2nd Quintile,No,0.32142857142857145,42417,0.31698403857705665,0.32587310428008626
2019,higher vocational,3rd Quintile,Yes,0.7792207792207793,42417,0.7752735217310224,0.7831680367105361
2019,higher vocational,3rd Quintile,No,0.22077922077922077,42417,0.21683196328946389,0.22472647826897765
2019,higher vocational,4th Quintile,Yes,0.7361111111111112,42417,0.7319167256859479,0.7403054965362744
2019,higher vocational,4th Quintile,No,0.2638888888888889,42417,0.25969450346372563,0.26808327431405216
2019,higher vocational,5th Quintile,Yes,0.7271487039563438,42417,0.7229097302329994,0.7313876776796882
2019,higher vocational,5th Quintile,No,0.2728512960436562,42417,0.2686123223203118,0.27709026976700063
2019,higher education,1st Quintile,Yes,0.5852272727272727,42417,0.5805385616562481,0.5899159837982973
2019,higher education,1st Quintile,No,0.4147727272727273,42417,0.41008401620170265,0.41946143834375194
2019,higher education,2nd Quintile,Yes,0.6260504201680672,42417,0.621445763252862,0.6306550770832724
2019,higher education,2nd Quintile,No,0.3739495798319328,42417,0.36934492291672766,0.3785542367471379
2019,higher education,3rd Quintile,Yes,0.6610169491525424,42417,0.6565120882424036,0.6655218100626812
2019,higher education,3rd Quintile,No,0.3389830508474576,42417,0.3344781899373188,0.3434879117575964
2019,higher education,4th Quintile,Yes,0.6095238095238096,42417,0.6048810230229319,0.6141665960246873
2019,higher education,4th Quintile,No,0.3904761904761905,42417,0.3858334039753128,0.39511897697706816
2019,higher education,5th Quintile,Yes,0.6412841602547095,42417,0.6367197294225294,0.6458485910868895
2019,higher education,5th Quintile,No,0.35871583974529053,42417,0.35415140891311053,0.36328027057747053
2021,in school,1st Quintile,No,0.8947368421052632,27598,0.8911160538843823,0.898357630326144
2021,in school,1st Quintile,Yes,0.10526315789473684,27598,0.10164236967385602,0.10888394611561765
2021,in school,2nd Quintile,No,0.7368421052631579,27598,0.7316467806856486,0.7420374298406671
2021,in school,2nd Quintile,Yes,0.2631578947368421,27598,0.2579625701593328,0.26835321931435135
2021,in school,3rd Quintile,No,0.8076923076923077,27598,0.8030424617115821,0.8123421536730333
2021,in school,3rd Quintile,Yes,0.19230769230769232,27598,0.18765784632696678,0.19695753828841786
2021,in school,4th Quintile,Yes,0.5294117647058824,27598,0.5235228590995642,0.5353006703122005
2021,in school,4th Quintile,No,0.47058823529411764,27598,0.4646993296877994,0.47647714090043586
2021,in school,5th Quintile,No,0.6867469879518072,27598,0.6812747713965149,0.6922192045070995
2021,in school,5th Quintile,Yes,0.3132530120481928,27598,0.30778079549290055,0.318725228603485
2021,inadequately,1st Quintile,No,0.5207756232686981,27598,0.5148815973610673,0.5266696491763289
2021,inadequately,1st Quintile,Yes,0.4792243767313019,27598,0.47333035082367114,0.4851184026389327
2021,inadequately,2nd Quintile,No,0.5061728395061729,27598,0.5002741685415374,0.5120715104708083
2021,inadequately,2nd Quintile,Yes,0.49382716049382713,27598,0.4879284895291917,0.49972583145846255
2021,inadequately,3rd Quintile,No,0.5637583892617449,27598,0.5579074267010816,0.5696093518224082
2021,inadequately,3rd Quintile,Yes,0.436241610738255,27598,0.43039064817759165,0.4420925732989184
2021,inadequately,4th Quintile,Yes,0.59375,27598,0.587955502704346,0.599544497295654
2021,inadequately,4th Quintile,No,0.40625,27598,0.40045550270434604,0.41204449729565396
2021,inadequately,5th Quintile,Yes,0.5555555555555556,27598,0.5496929624276129,0.5614181486834983
2021,inadequately,5th Quintile,No,0.4444444444444444,27598,0.4385818513165017,0.45030703757238716
2021,general elementary,1st Quintile,No,0.5087209302325582,27598,0.5028227070702777,0.5146191533948387
2021,general elementary,1st Quintile,Yes,0.49127906976744184,27598,0.48538084660516134,0.49717729292972235
2021,general elementary,2nd Quintile,Yes,0.558641975308642,27598,0.5527835680103914,0.5645003826068926
2021,general elementary,2nd Quintile,No,0.44135802469135804,27598,0.43549961739310744,0.44721643198960864
2021,general elementary,3rd Quintile,Yes,0.5770392749244713,27598,0.5712105981309006,0.582867951718042
2021,general elementary,3rd Quintile,No,0.4229607250755287,27598,0.417132048281958,0.42878940186909936
2021,general elementary,4th Quintile,Yes,0.6822157434402333,27598,0.6767223042197751,0.6877091826606915
2021,general elementary,4th Quintile,No,0.3177842565597668,27598,0.3122908173393086,0.32327769578022497
2021,general elementary,5th Quintile,Yes,0.648876404494382,27598,0.6432448503409237,0.6545079586478403
2021,general elementary,5th Quintile,No,0.351123595505618,27598,0.3454920413521597,0.3567551496590763
2021,middle vocational,1st Quintile,Yes,0.5934819897084048,27598,0.5876868897175812,0.5992770896992284
2021,middle vocational,1st Quintile,No,0.4065180102915952,27598,0.40072291030077156,0.4123131102824188
2021,middle vocational,2nd Quintile,Yes,0.638205499276411,27598,0.6325362113002604,0.6438747872525616
2021,middle vocational,2nd Quintile,No,0.361794500723589,27598,0.3561252127474383,0.36746378869973967
2021,middle vocational,3rd Quintile,Yes,0.7239685658153242,27598,0.7186943682724316,0.7292427633582168
2021,middle vocational,3rd Quintile,No,0.27603143418467585,27598,0.27075723664178325,0.28130563172756845
2021,middle vocational,4th Quintile,Yes,0.6957730812013349,27598,0.690344955492778,0.7012012069098917
2021,middle vocational,4th Quintile,No,0.3042269187986652,27598,0.2987987930901083,0.3096550445072221
2021,middle vocational,5th Quintile,Yes,0.6956659285036381,27598,0.6902372650204134,0.7010945919868627
2021,middle vocational,5th Quintile,No,0.30433407149636194,27598,0.2989054080131372,0.3097627349795867
2021,vocational + Abi,1st Quintile,Yes,0.6,27598,0.5942200658970318,0.6057799341029682
2021,vocational + Abi,1st Quintile,No,0.4,27598,0.39422006589703185,0.4057799341029682
2021,vocational + Abi,2nd Quintile,Yes,0.7317073170731707,27598,0.7264798611524457,0.7369347729938958
2021,vocational + Abi,2nd Quintile,No,0.2682926829268293,27598,0.26306522700610424,0.27352013884755433
2021,vocational + Abi,3rd Quintile,Yes,0.5729166666666666,27598,0.5670806126051623,0.578752720728171
2021,vocational + Abi,3rd Quintile,No,0.4270833333333333,27598,0.421247279271829,0.43291938739483765
2021,vocational + Abi,4th Quintile,Yes,0.6338383838383839,27598,0.6281545294671027,0.639522238209665
2021,vocational + Abi,4th Quintile,No,0.3661616161616162,27598,0.360477761790335,0.37184547053289735
2021,vocational + Abi,5th Quintile,Yes,0.6456996148908858,27598,0.6400565071502053,0.6513427226315662
2021,vocational + Abi,5th Quintile,No,0.35430038510911427,27598,0.3486572773684339,0.35994349284979466
2021,higher vocational,1st Quintile,Yes,0.625,27598,0.6192882010965433,0.6307117989034567
2021,higher vocational,1st Quintile,No,0.375,27598,0.36928820109654326,0.38071179890345674
2021,higher vocational,2nd Quintile,Yes,0.7222222222222222,27598,0.7169377521897271,0.7275066922547173
2021,higher vocational,2nd Quintile,No,0.2777777777777778,27598,0.27249330774528274,0.28306224781027284
2021,higher vocational,3rd Quintile,Yes,0.8214285714285714,27598,0.8169099271360339,0.8259472157211089
2021,higher vocational,3rd Quintile,No,0.17857142857142858,27598,0.17405278427889112,0.18309007286396603
2021,higher vocational,4th Quintile,Yes,0.7437185929648241,27598,0.7385677283441763,0.748869457585472
2021,higher vocational,4th Quintile,No,0.2562814070351759,27598,0.2511305424145281,0.26143227165582367
2021,higher vocational,5th Quintile,Yes,0.7223065250379362,27598,0.7170225485942587,0.7275905014816137
2021,higher vocational,5th Quintile,No,0.27769347496206376,27598,0.2724094985183863,0.2829774514057412
2021,higher education,1st Quintile,Yes,0.5069444444444444,27598,0.5010458929043773,0.5128429959845116
2021,higher education,1st Quintile,No,0.4930555555555556,27598,0.48715700401548845,0.4989541070956227
2021,higher education,2nd Quintile,Yes,0.5072992700729927,27598,0.5014007781677019,0.5131977619782835
2021,higher education,2nd Quintile,No,0.4927007299270073,27598,0.48680223802171657,0.49859922183229805
2021,higher education,3rd Quintile,Yes,0.5582655826558266,27598,0.5524066526132528,0.5641245126984004
2021,higher education,3rd Quintile,No,0.44173441734417346,27598,0.43587548730159964,0.4475933473867473
2021,higher education,4th Quintile,Yes,0.5969962453066333,27598,0.5912091902753164,0.6027833003379502
2021,higher education,4th Quintile,No,0.4030037546933667,27598,0.39721669966204975,0.4087908097246836
2021,higher education,5th Quintile,Yes,0.6277749096541043,27598,0.6220716641694995,0.6334781551387091
2021,higher education,5th Quintile,No,0.37222509034589574,27598,0.366521844861291,0.37792833583050045
